rotation_x,rotation_y,rotation_z,acceleration_x,acceleration_y,acceleration_z
-0.120412,0.22127,3.05892,0.507501,-0.0655449,0.345523
-0.857186,0.142531,3.09425,0.519492,-0.213463,0.430391
-1.6941,0.158124,3.34645,0.508322,-0.234455,0.473955
-2.13068,0.269651,3.63914,0.441859,-0.13919,0.406894
-2.03025,0.38417,3.7424,0.356547,0.0329015,0.237138
-1.34263,0.427966,3.8603,0.312042,0.273464,0.063737
-0.325779,0.42218,3.98883,0.307763,0.528689,0.0225252
0.626975,0.394688,3.91915,0.341515,0.674109,0.0297629
1.26024,0.403806,3.83509,0.381035,0.658978,0.0887999
1.25527,0.450553,3.85447,0.39988,0.544961,0.143296
0.621885,0.501349,3.90918,0.394809,0.420628,0.199779
-0.345365,0.515765,3.94172,0.380535,0.299366,0.25416
-1.32953,0.523894,3.9645,0.358786,0.231605,0.244023
-1.88595,0.493346,3.94888,0.326006,0.287653,0.199467
-1.80972,0.438884,3.94422,0.311364,0.477586,0.0353897
-1.02062,0.358924,3.9048,0.311236,0.752913,-0.118561
0.117629,0.308073,3.77395,0.303455,0.9574,-0.162365
1.08072,0.329735,3.57098,0.283072,1.03914,-0.156864
1.65156,0.384517,3.43613,0.253796,0.983309,-0.0794615
1.58976,0.402064,3.33374,0.23337,0.818209,0.0398101
0.955343,0.455334,3.19377,0.207583,0.625369,0.109827
0.105576,0.557435,3.01202,0.17837,0.46848,0.0976176
-0.604534,0.619237,2.8094,0.190058,0.373539,0.047752
-1.01369,0.612373,2.59435,0.245879,0.366184,0.00603926
-1.09855,0.576508,2.41463,0.298489,0.442749,-0.0297797
-0.804727,0.559013,2.31601,0.308016,0.563427,-0.046971
-0.274519,0.572797,2.33529,0.280214,0.659493,-0.0829668
0.352927,0.666884,2.41448,0.209756,0.713479,-0.0857356
0.976205,0.81475,2.31176,0.10602,0.703972,-0.117458
1.51318,0.94233,2.07528,-0.000307024,0.629386,-0.124188
1.82396,1.00697,1.83007,-0.0480345,0.553993,-0.121414
1.77128,1.00184,1.7771,-0.0293373,0.515795,-0.119857
1.39253,0.958083,1.77973,0.000650644,0.480739,-0.144197
0.909183,0.931238,1.7179,0.00420129,0.37124,-0.198661
0.285346,0.863828,1.52404,-0.0104194,0.24668,-0.238398
-0.320708,0.785737,1.35797,0.000414789,0.206906,-0.269401
-0.884588,0.523345,1.32835,0.0225907,0.222251,-0.2966
-1.60826,0.339533,1.1998,0.0394712,0.281314,-0.27001
-2.67462,0.226091,0.956793,0.00848812,0.303634,-0.316611
-3.79505,-0.1542,0.498072,-0.0199618,0.284808,-0.355729
-4.47962,-0.420284,0.18344,0.0294051,0.25608,-0.393836
-4.57779,-0.675692,0.0271859,0.0518165,0.285008,-0.390249
-4.48714,-0.797618,0.012829,0.0283014,0.398194,-0.344081
-4.08775,-0.710153,0.0988039,-0.0348402,0.561075,-0.320242
-3.38395,-0.657326,0.134027,-0.115927,0.632546,-0.297272
-2.70497,-0.565112,0.126301,-0.165235,0.617573,-0.234641
-2.09666,-0.461018,0.150323,-0.196068,0.579106,-0.18637
-1.51203,-0.381858,0.117288,-0.21712,0.511665,-0.145791
-0.991886,-0.291314,0.0278591,-0.229666,0.405993,-0.110963
-0.533469,-0.195922,-0.0172849,-0.237456,0.317445,-0.0890203
-0.124551,-0.107706,-0.00297842,-0.236207,0.275791,-0.0657209
0.260185,-0.0127482,0.0160342,-0.224609,0.260155,-0.0335552
0.575752,0.0510608,0.0136802,-0.219363,0.240955,-0.0179271
0.795086,0.123824,0.0323577,-0.218535,0.19788,0.0030974
0.87141,0.2274,0.0588082,-0.235067,0.151227,0.0217606
0.861651,0.308678,0.0794059,-0.249007,0.119473,0.0330343
0.826468,0.328172,0.0681346,-0.242813,0.0956273,0.04012
0.756864,0.267584,0.00478656,-0.218385,0.083027,0.0399721
0.70894,0.237677,-0.0426883,-0.182949,0.0854576,0.037695
0.75298,0.2829,0.000987291,-0.1594,0.11652,0.00722264
0.928654,0.316071,0.080542,-0.151044,0.168332,-0.026981
1.14841,0.322256,0.160263,-0.138235,0.221399,-0.0358012
1.35757,0.327485,0.194164,-0.127034,0.243093,-0.0056076
1.5206,0.348653,0.200148,-0.125731,0.218031,0.0413387
1.60353,0.37003,0.22647,-0.122918,0.170924,0.0787672
1.65457,0.388963,0.275506,-0.108206,0.133362,0.113004
1.62911,0.406914,0.339015,-0.0885392,0.101546,0.13415
1.60114,0.407628,0.395688,-0.0621023,0.0683918,0.138119
1.557,0.391057,0.3791,-0.0423135,0.0442295,0.132895
1.53013,0.362969,0.330167,-0.0255552,0.0464008,0.109112
1.60755,0.363999,0.319061,-0.0133898,0.0716684,0.0790032
1.75029,0.396312,0.288908,-0.0195299,0.108741,0.0299245
1.94299,0.393898,0.25889,-0.0484785,0.133899,0.00580406
2.01875,0.394226,0.276885,-0.0907784,0.142317,0.0206036
2.02599,0.392332,0.241983,-0.132304,0.124295,0.0548337
1.95324,0.361648,0.107823,-0.152942,0.0725728,0.0999965
1.79422,0.290637,-0.0049734,-0.144477,0.0178352,0.134364
1.56717,0.183025,-0.0962783,-0.126924,-0.0146327,0.156423
1.34902,0.121817,-0.178042,-0.114189,-0.0403353,0.148814
1.25342,0.0969982,-0.29295,-0.125133,-0.0472381,0.121081
1.30181,0.103347,-0.428797,-0.150873,-0.0278498,0.0797696
1.39077,0.12853,-0.647077,-0.15942,-0.0164296,0.0400584
1.33429,0.147581,-0.887831,-0.148098,-0.0160968,0.0258921
1.18596,0.167315,-1.00367,-0.131636,-0.00439352,0.0491124
1.02279,0.204751,-0.980488,-0.112131,0.0254367,0.089569
0.978421,0.250798,-0.954893,-0.0819609,0.0596928,0.106916
1.02106,0.327962,-0.952858,-0.0453605,0.072641,0.101293
1.1048,0.407132,-0.963378,-0.0169741,0.0918228,0.0839528
1.20638,0.430594,-1.0409,0.023611,0.123314,0.0700721
1.30135,0.367826,-1.22727,0.0833811,0.141017,0.061704
1.40454,0.237623,-1.35292,0.165318,0.121442,0.0636865
1.34146,0.0971535,-1.30196,0.234078,0.0729486,0.0860314
1.13912,0.0166336,-1.20952,0.254849,0.0583506,0.0966738
0.98011,-0.00408618,-1.21166,0.205566,0.0242541,0.0889432
0.830684,0.0358463,-1.35641,0.110959,-0.0319535,0.0719523
0.606781,0.145844,-1.46417,0.0142287,-0.0345033,0.0397601
0.465028,0.264416,-1.50628,-0.0408522,0.0439008,0.00635825
0.473432,0.323912,-1.45814,-0.0358961,0.120052,-0.0178642
0.591567,0.411379,-1.38525,0.0182529,0.162179,-0.0372231
0.730606,0.434161,-1.41061,0.0618069,0.216469,-0.0643933
0.780967,0.374576,-1.49938,0.11127,0.190632,-0.0606035
0.835704,0.182684,-1.60413,0.155565,0.0967755,-0.0322583
0.836523,-0.0586971,-1.52314,0.189761,-0.0134924,-0.00258232
0.981796,-0.0604118,-1.27099,0.192423,0.0206694,0.012611
1.28366,0.0305162,-1.22305,0.0786189,0.133958,-0.0462258
1.46945,0.104259,-1.36476,-0.0343483,0.138898,-0.0673805
1.57193,0.128755,-1.49955,-0.0684572,0.146582,-0.0662429
1.64337,0.139074,-1.48639,-0.0189854,0.14125,-0.0624139
1.59551,0.131186,-1.37484,0.0580587,0.122239,-0.0526731
1.41829,0.149779,-1.34283,0.100058,0.0990654,-0.0340749
1.21341,0.115086,-1.49048,0.0829644,0.0256163,-0.0195767
1.1224,-0.016911,-1.56801,0.0608999,-0.0984932,0.0169632
1.1122,-0.16499,-1.50059,0.071361,-0.112534,0.0442208
1.10206,-0.247925,-1.4136,0.0924613,-0.00853974,0.0449021
1.06453,-0.266891,-1.41011,0.0977775,0.0990624,0.0122755
0.997826,-0.268852,-1.43183,0.0943416,0.132474,-0.0308557
0.848533,-0.223841,-1.37672,0.0825624,0.111588,-0.0567105
0.634382,-0.176328,-1.29498,0.0705242,0.0818371,-0.0643754
0.444381,-0.171741,-1.27363,0.0552387,0.0250484,-0.055348
0.309637,-0.202891,-1.27214,0.0466353,-0.0345062,-0.0298776
0.3428,-0.252796,-1.19795,0.0500546,-0.0625521,0.0157101
0.616528,-0.354103,-1.12416,0.0565075,-0.0445098,0.0667322
0.880565,-0.469733,-1.1176,0.0542765,-0.00244451,0.104098
1.00467,-0.443322,-1.19293,0.0547525,0.0829883,0.0987203
1.06503,-0.371416,-1.31732,0.0534878,0.16065,0.0392459
1.20438,-0.32487,-1.34119,0.0545521,0.186714,-0.0132558
1.36592,-0.214482,-1.24162,0.0819045,0.210565,-0.0423206
1.60316,-0.159805,-1.23222,0.0973788,0.241922,-0.0393987
1.8385,-0.155404,-1.30469,0.104524,0.224846,-0.0315897
2.16476,-0.150781,-1.31407,0.10466,0.197082,-0.0115756
2.54235,-0.101929,-1.21047,0.0909203,0.162929,0.00413732
2.77455,-0.0514192,-1.18557,0.0732808,0.150174,0.0261507
2.94413,-0.0753692,-1.2218,0.0555242,0.147075,0.0439044
3.24026,-0.126728,-1.15181,0.0586059,0.14971,0.0511001
3.71026,-0.102596,-1.04031,0.0805266,0.175802,0.0536415
4.18243,-0.0664767,-0.97861,0.0996879,0.201132,0.0133287
4.72548,-0.0450909,-1.02856,0.0983011,0.20113,-0.0133857
5.1815,0.0339281,-1.05142,0.0984038,0.170837,-0.0454056
5.57671,0.122712,-1.0379,0.0988687,0.181048,-0.0316463
5.87688,0.170593,-1.04932,0.0918593,0.184084,0.00838462
6.14802,0.19017,-1.09486,0.0740253,0.156757,0.0537611
6.27374,0.295688,-1.07946,0.0700811,0.128751,0.0703644
6.22617,0.343513,-1.04348,0.068862,0.142401,0.105727
6.11784,0.355477,-1.00827,0.0722588,0.131228,0.129286
5.9083,0.447833,-0.830836,0.0829859,0.108874,0.123643
5.70478,0.440708,-0.687567,0.0739024,0.0973413,0.181246
5.25615,0.35157,-0.720811,0.0908967,0.0218156,0.191343
4.55574,0.261654,-0.815258,0.0865571,-0.062859,0.16305
3.91313,0.148577,-0.841989,0.112225,-0.0925216,0.14419
3.36099,0.103057,-0.848422,0.137119,-0.0952275,0.127312
2.96708,0.0583549,-0.827306,0.141369,-0.0949143,0.110618
2.6828,0.067591,-0.756757,0.129824,-0.072738,0.112974
2.491,0.0606407,-0.689007,0.0965423,-0.0485194,0.0924678
2.39805,0.0375042,-0.652815,0.0706384,-0.0461009,0.0815288
2.35534,0.0396761,-0.626051,0.0672869,-0.0377375,0.0757116
2.29465,0.0394614,-0.545948,0.0626198,-0.00888759,0.0694406
2.17495,0.0250817,-0.427696,0.0623861,0.00847858,0.0836088
1.99357,0.00422032,-0.32591,0.0555552,-0.00734478,0.101325
1.74982,0.0202057,-0.31477,0.0394988,-0.0557263,0.119312
1.48141,0.0380234,-0.307977,0.0102652,-0.0876467,0.116942
1.22511,-0.0304251,-0.260831,-0.00660223,-0.0850339,0.125541
1.01294,-0.0574525,-0.229622,0.00317079,-0.0772931,0.135641
0.893361,-0.0357664,-0.186409,0.0067423,-0.061997,0.120709
0.853563,0.00245068,-0.0979792,-0.00310183,-0.0357668,0.0971234
0.864778,-0.00247244,-0.0289767,-0.0199305,-0.0211933,0.0856667
0.87584,0.0111263,0.0184366,-0.025046,-0.0203707,0.0882044
0.919831,0.053438,0.0722364,-0.0209019,-0.01451,0.0606158
0.907868,0.0792346,0.11755,-0.0270171,-0.0165316,0.0290546
0.808804,0.0571439,0.107459,-0.0418544,-0.0221506,0.0215915
0.650238,0.0381696,0.110203,-0.0451693,-0.0260999,0.0417795
0.490972,0.0380218,0.115448,-0.0501827,-0.0151492,0.0416886
0.37482,0.0494704,0.115063,-0.0600661,-0.00819768,0.0193884
0.282957,0.0222923,0.120767,-0.058388,-0.00064905,-0.00909239
0.231395,-0.0515372,0.122647,-0.0352632,-0.00347508,-0.0188807
0.221985,-0.0923832,0.116221,-0.0155876,-0.0142171,-0.0134076
0.268417,-0.121567,0.154869,-0.0142447,-0.00299905,-0.0272321
0.274423,-0.140597,0.211363,-0.0303532,0.0150941,-0.0234395
0.190292,-0.157194,0.213853,-0.0435506,-0.00645661,-0.0107073
-0.00560012,-0.181289,0.178903,-0.06431,-0.0461371,0.000420928
-0.209294,-0.189806,0.178869,-0.0717046,-0.0576009,0.00714916
-0.315055,-0.229601,0.191365,-0.0705186,-0.0396791,0.0132862
-0.311133,-0.22011,0.200992,-0.0674668,-0.022276,0.0227449
-0.188751,-0.180891,0.209009,-0.0596349,0.0263,-0.00298643
-0.0719031,-0.196564,0.234341,-0.0515961,0.0840753,-0.0675794
-0.0234863,-0.264614,0.261602,-0.0287242,0.0835104,-0.095908
-0.106965,-0.298586,0.269146,-0.0205205,0.0395544,-0.119917
-0.22761,-0.317445,0.239583,-0.0355597,-0.0136604,-0.103862
-0.337577,-0.357481,0.273878,-0.0608459,-0.0286984,-0.03175
-0.435793,-0.392617,0.32033,-0.0831065,0.0165984,0.0161467
-0.54077,-0.383731,0.28119,-0.0872194,0.0433746,-0.00700361
-0.57042,-0.47374,0.253924,-0.0803138,0.0232034,-0.0626422
-0.520906,-0.570491,0.275653,-0.0627139,0.0223535,-0.0748895
-0.364873,-0.572409,0.285201,-0.0547375,0.0479157,-0.0925077
-0.112815,-0.552336,0.253674,-0.0888616,0.0729482,-0.104027
0.078137,-0.540811,0.23966,-0.131012,0.097386,-0.104378
0.154825,-0.525702,0.2734,-0.157293,0.101175,-0.109757
0.146273,-0.533678,0.294592,-0.172205,0.0732322,-0.0946378
0.140776,-0.571354,0.303728,-0.191383,0.0386393,-0.0404899
0.118072,-0.578889,0.300227,-0.223786,0.0504815,-0.011785
0.04022,-0.531554,0.288428,-0.228652,0.0751204,-0.0400231
-0.100635,-0.556537,0.241911,-0.201224,0.0657788,-0.0783885
-0.198817,-0.630526,0.230377,-0.167636,0.0555257,-0.0933347
-0.183776,-0.667784,0.261623,-0.144072,0.0857395,-0.11327
-0.0681202,-0.685835,0.268407,-0.127699,0.117078,-0.142869
0.0776972,-0.70882,0.230435,-0.118612,0.11627,-0.150492
0.175392,-0.742368,0.213011,-0.101814,0.1169,-0.156954
0.212538,-0.823306,0.204154,-0.0714315,0.125963,-0.147015
0.148594,-0.855052,0.174846,-0.0376607,0.0909773,-0.114671
-0.00416255,-0.870285,0.105544,-0.0131235,0.0349067,-0.103143
-0.203894,-0.870812,0.0239533,-0.0117648,0.0362526,-0.0498351
-0.447986,-0.866899,0.00454208,0.0119473,0.0912748,-0.0158619
-0.708357,-0.841166,0.0125662,0.0553976,0.104534,-0.0232885
-0.866822,-0.864992,-0.0216003,0.118916,0.0574418,-0.0587462
-0.866687,-0.904335,-0.0573991,0.173574,0.00659123,-0.0719823
-0.642696,-0.750699,-0.234988,0.211264,-0.00606896,-0.0790466
0.0872944,-0.583116,-0.312039,0.236095,-0.0164557,-0.214446
-0.189229,-1.08739,0.233304,0.364105,-0.175456,-0.464961
-0.734891,-1.25515,0.222646,0.312744,-0.240711,-0.0776749
-0.558084,-1.34693,0.215764,0.0963431,-0.277195,-0.0235716
-0.0794023,-0.842471,0.247492,-0.00983769,-0.171453,0.128454
-0.0695574,-0.727401,0.107181,0.00190738,0.115389,0.0538589
-0.401756,-0.830385,0.83639,0.157035,0.162878,0.0246344
0.139719,-0.566397,0.620039,0.0992876,-0.0752107,-0.0577981
-0.200636,-0.616612,-0.0279456,-0.0209152,-0.37021,-0.107672
-0.300204,-0.744912,-0.355324,0.0921683,-0.172652,-0.0615587
0.563612,-0.360969,-0.159307,0.177698,0.0113056,0.0219625
1.21721,-0.0989063,-0.168959,0.0701044,0.132349,-0.0253596
1.73996,-0.0409416,-0.320565,-0.0430926,0.174473,0.0465226
1.82191,0.0951486,-0.242561,-0.0609076,0.107616,0.147332
1.75476,0.258249,-0.196619,-0.0780506,0.0495422,0.197912
1.41204,0.148538,-0.25323,-0.0425581,0.00192043,0.16436
1.1491,-0.212975,-0.38022,0.0501965,-0.00263593,0.158441
0.913417,-0.244881,-0.272836,0.0837135,-0.00516687,0.147341
0.918229,-0.580699,0.0857749,0.0408192,-0.0145571,0.0729965
-0.105865,-1.09619,0.185622,0.00384064,-0.0186826,0.118768
-0.255013,-0.813951,0.330881,0.0206503,-0.0430375,0.140127
-0.126787,-0.708933,0.506641,-0.0597425,-0.140269,0.13894
-0.432264,-0.830017,0.436696,-0.00845164,-0.0143808,0.137637
-1.06729,-1.00371,0.00295057,0.0323189,-0.0641027,0.24533
-1.16968,-0.577239,0.0749355,-0.0325293,-0.20433,0.260251
-0.542325,-0.419278,0.358871,-0.0241268,-0.12446,0.159165
0.111858,-0.17275,0.362186,0.0767827,0.0963802,0.11806
0.33976,-0.357653,0.289964,0.0911311,0.176263,0.00115716
0.740462,-0.242568,0.224011,0.0821916,0.0300549,-0.0394637
0.713107,0.0229034,0.356251,-0.000554517,-0.0701741,-0.101077
0.821044,0.0549605,0.431327,0.00477773,0.0355459,-0.0273125
0.556234,-0.0954378,0.496438,0.080327,0.0158407,0.0464951
0.279096,-0.214423,0.476142,0.0418281,-0.0430562,0.13084
-0.581059,-0.415804,0.068296,-0.0342371,-0.0873197,0.144936
-2.54587,-0.774945,-2.02387,-0.0883797,-0.0692071,0.20352
-2.92116,0.0859044,-3.7878,-0.227001,-0.240123,0.32489
-1.82193,0.771367,-2.05956,-0.200143,-0.254359,-0.0166529
-1.17645,0.931193,1.08218,0.147509,0.23126,-0.0783991
1.08826,1.10116,1.6412,0.405636,0.652739,-0.0100189
1.0673,0.350617,0.850134,0.321983,0.398303,-0.249689
0.729928,0.182013,0.596344,-0.0307754,0.248905,-0.0824527
0.459705,0.136554,0.569452,-0.36158,-0.0721651,-0.00163633
0.126157,-0.0832881,0.385459,-0.226253,-0.239433,0.082087
-0.556699,-0.210209,0.224931,0.0287887,-0.0780689,0.114436
-1.17051,-0.437643,0.838914,0.0438693,0.0365269,0.0793571
-1.44824,-0.405173,0.716366,-0.0373602,0.0517974,0.0720311
-1.94814,-0.42731,0.378196,-0.135649,-0.107011,0.0426898
-1.33163,-0.315254,0.069765,-0.117792,-0.108657,0.0317551
-0.574058,-0.0432747,0.100836,-0.0802836,-0.0776339,-0.0782692
0.0910856,0.0455406,0.262605,-0.0557086,0.0619761,-0.0964205
0.638854,0.129378,0.331421,0.0148095,0.161155,-0.060385
1.10221,0.488708,0.348663,0.00363541,0.0747962,-0.032096
1.05372,0.513359,0.223677,-0.0830271,0.055045,0.0186562
0.825807,0.243696,0.342133,-0.047847,0.070123,0.0226199
0.352342,0.0569749,0.483379,-0.000322834,-0.0605796,0.0467958
-0.104827,0.0132865,0.411034,-0.0913083,-0.195295,0.0640243
-0.438484,-0.0871682,0.402225,-0.103253,-0.220211,0.0456069
-0.770957,-0.16939,0.470866,-0.0319183,-0.135912,0.0270324
-0.942055,-0.0454723,0.513503,-0.0332028,-0.0436435,0.00328398
-0.917206,0.214198,0.594297,-0.052609,0.00291029,-0.0322838
-0.87242,0.216574,0.727552,0.0128495,0.0713246,-0.0698359
-0.745562,0.219098,0.860181,0.0585154,0.11732,-0.0478076
-0.551522,0.199447,0.866433,-0.0068389,0.131482,-0.0293931
-0.351938,-0.0505627,0.683988,-0.0265423,0.125027,-0.0299313
-0.285868,-0.181107,0.528669,-0.00405134,0.0758923,-0.0236362
-0.36333,-0.255829,0.593887,-0.0174636,0.0317288,-0.0447502
-0.488588,-0.271638,0.551571,-0.0315665,0.0396009,-0.0447874
-0.494571,-0.215051,0.462317,-0.037687,0.0474042,-0.0392114
-0.389611,-0.135942,0.315265,-0.0279153,0.0390073,-0.0547073
-0.34403,-0.0802092,0.142189,0.00166252,0.00968754,-0.0662796
-0.209571,0.155767,0.440261,-0.00784145,-0.0343936,-0.044122
-0.194598,-0.0323533,0.264874,0.020727,-0.0452488,-0.0716084
-0.214073,-0.141191,0.167855,0.0811227,-0.081874,-0.0192356
-0.242305,-0.110655,0.244748,0.0406283,-0.0737904,-0.0175917
-0.247459,-0.127965,0.332869,-0.0144865,-0.011926,-0.00117069
-0.163219,-0.215086,0.229329,-0.00944009,0.0259364,0.0339001
-0.0874453,-0.218101,0.0653375,-0.0197817,-0.0154549,0.0631031
-0.208423,-0.0975111,-0.0908089,-0.0321417,-0.0605183,0.0773547
-0.57242,-0.0340282,-0.0577908,-0.0597739,-0.0942925,0.134515
-0.837034,-0.0295091,-0.220383,-0.0520976,-0.145499,0.166791
-0.733397,-0.00426581,-0.00564265,-0.0549689,-0.19008,0.126375
-0.771754,0.152413,-0.137336,-0.0197665,-0.0727654,0.0100659
-0.288602,-0.0587688,0.051476,-0.0184389,-0.104179,-0.0661095
-0.18632,0.0833478,0.092338,0.0505336,0.0748846,-0.0501457
-0.0586444,0.220794,0.0249035,-0.00177863,0.0422663,-0.057017
0.130643,0.210718,-0.136284,-0.0539641,-0.00137395,-0.0406141
0.288013,0.232033,-0.0469398,-0.0562112,0.00212505,0.0184985
0.355207,0.0985203,-0.0710645,-0.0166668,0.0222562,0.00430912
0.197211,0.136704,0.0936171,0.00131989,0.0101479,0.0374147
-0.071824,0.145747,0.0487772,-0.056677,0.0244101,0.0126179
-0.247832,0.172564,0.0260511,-0.0447894,-0.0235015,-7.7486e-05
-0.328373,0.179977,-0.0200554,-0.0356914,-0.00565138,-0.0117436
-0.295781,0.17182,-0.0915797,-0.0374814,0.0195867,-0.0122515
-0.264147,0.17491,-0.164144,-0.0456939,0.0273172,-0.011113
-0.155844,0.107791,-0.166115,-0.00968423,0.0193673,-0.0281013
-0.0311037,0.0543168,-0.149493,0.0185419,0.0464792,-0.0125751
0.0201198,-0.00156586,-0.094711,-0.0113293,0.0726748,0.0257352
-0.0854149,-0.0113048,-0.0410696,-0.0507844,0.074948,0.0437654
-0.133057,-0.0237887,0.00934323,-0.060426,0.0199298,0.0358142
-0.0519692,-0.0266455,0.00237586,-0.0528272,0.0169799,0.0203485
0.047997,0.00136065,-0.0727303,-0.0587247,0.0520365,0.00974905
0.196902,-0.022382,-0.115141,-0.0491005,0.0330294,-0.0157117
0.500573,-0.0320201,-0.121419,-0.012371,0.0247368,-0.0206817
0.585131,-0.0951567,-0.0988586,0.000402674,0.0737261,-0.0277653
0.687857,-0.256303,0.0349607,-0.0211608,0.0858005,-0.0142238
0.392459,-0.0311741,-0.0669846,0.00829184,-0.0478975,-0.0580416
0.413879,0.00236729,-0.193764,-0.010879,-0.0156856,-0.0249376
0.589313,-0.197265,-0.0205534,-0.0323459,0.0763694,0.0691044
0.252082,0.107437,-0.0809505,-0.00816248,-0.0568727,0.00289279
0.258771,0.0601767,-0.187353,-0.0159396,-0.138774,-0.0127089
0.494012,-0.118008,-0.000101143,0.0238137,-0.0974786,0.0345308
0.419301,-0.0389749,0.149149,0.0199411,-0.126332,-0.0157295
