rotation_x,rotation_y,rotation_z,acceleration_x,acceleration_y,acceleration_z
0.685099,1.02247,8.47609,-1.55618,-0.344972,0.535986
0.292063,0.865716,8.14676,-1.52075,-0.663769,0.579304
-0.103743,0.699416,7.81258,-1.54247,-0.828047,0.581044
-0.406576,0.526494,7.2333,-1.57803,-0.905206,0.553433
-0.526534,0.406714,6.59461,-1.61575,-0.989962,0.499483
-0.544999,0.297659,6.07527,-1.5938,-1.11421,0.401047
-0.47203,0.147579,5.52834,-1.48235,-1.15381,0.316188
-0.327667,0.0190021,5.00625,-1.33206,-1.17344,0.251018
-0.268471,-0.107735,4.60931,-1.17404,-1.13417,0.201371
-0.226109,-0.215348,4.17966,-1.03347,-1.06992,0.176317
-0.165639,-0.277453,3.70881,-0.928882,-1.05538,0.162605
-0.130966,-0.306776,3.26151,-0.834145,-1.0438,0.150183
-0.0598172,-0.340789,2.85343,-0.73689,-1.03016,0.116168
0.0366502,-0.400625,2.4629,-0.635486,-0.963954,0.102858
0.254339,-0.39629,2.03113,-0.546214,-0.924353,0.0972168
0.396604,-0.369727,1.72273,-0.463977,-0.84771,0.0739667
0.465107,-0.358786,1.40879,-0.387772,-0.709227,0.045552
0.474475,-0.323524,1.10732,-0.336373,-0.652296,0.0167974
0.339484,-0.309345,0.906357,-0.296262,-0.597068,-0.0131391
0.142704,-0.340943,0.719291,-0.261743,-0.54028,-0.0240156
-0.0723313,-0.353139,0.579721,-0.241774,-0.514133,-0.0206887
-0.296863,-0.350062,0.474919,-0.222963,-0.438367,-0.00921786
-0.415077,-0.331038,0.2951,-0.203092,-0.350832,-0.0114841
-0.350681,-0.300164,0.119351,-0.18549,-0.285221,-0.0296318
-0.143879,-0.267709,0.0184734,-0.151279,-0.219251,-0.0460231
0.0897565,-0.238392,-0.0502746,-0.117386,-0.117303,-0.0464402
0.304177,-0.19972,-0.144308,-0.101385,-0.0445032,-0.0342402
0.359179,-0.132693,-0.190228,-0.10138,-0.0276743,-0.0211931
0.166313,-0.079117,-0.188741,-0.0905386,-0.0490676,-0.0216407
-0.197592,-0.082671,-0.175848,-0.0552953,-0.0824775,-0.023149
-0.539248,-0.121851,-0.179796,-0.0167825,-0.108256,-0.0239916
-0.716701,-0.170085,-0.165887,0.00832456,-0.104736,-0.0170213
-0.646655,-0.190454,-0.17634,0.0215009,-0.0563928,0.00851309
-0.438878,-0.16701,-0.215775,0.0165882,0.0180565,0.0121457
-0.166588,-0.138494,-0.239573,-0.00156561,0.0669286,-0.0037815
0.0555238,-0.102412,-0.255426,-0.0126212,0.0875083,-0.0183979
0.186123,-0.083095,-0.252596,-0.0161573,0.0833027,-0.0388009
0.15927,-0.0931409,-0.227556,-0.0164301,0.0770186,-0.0419371
-0.0245835,-0.0924891,-0.197621,-0.0243449,0.0692593,-0.0291612
-0.304763,-0.0830788,-0.181131,-0.0349068,0.0298142,-0.00873694
-0.661258,-0.0763967,-0.152613,-0.0300179,-0.022016,0.0263186
-0.938142,-0.103202,-0.10886,-0.0134847,-0.0605614,0.0325401
-1.00352,-0.172401,-0.093373,0.0184921,-0.0597088,0.0294331
-0.773694,-0.183397,-0.102164,0.0422742,0.00560975,0.019852
-0.408079,-0.136469,-0.104804,0.0305638,0.0784113,-0.0111484
-0.0210747,-0.0787043,-0.108634,0.00266024,0.101548,-0.0354103
0.250045,-0.0141973,-0.130154,-0.0148216,0.0723246,-0.0532023
0.384273,0.0136937,-0.142196,-0.0129167,0.0348507,-0.0696418
0.381142,0.00523293,-0.14658,0.00695059,0.0128445,-0.0661449
0.267312,0.0122445,-0.148799,0.0129581,0.0158113,-0.0585619
0.0762103,0.0357053,-0.156597,-0.00168985,-0.00702655,-0.0514684
-0.108937,0.0305569,-0.136851,-0.00613579,-0.0540879,-0.0441066
-0.209898,0.000509279,-0.131064,0.00830439,-0.072482,-0.0391267
-0.213854,-0.010692,-0.129864,0.0249763,-0.0473035,-0.0309148
-0.106917,-0.00879581,-0.13438,0.018723,-0.00107247,-0.0369396
0.0457464,0.0153814,-0.171112,0.00143355,0.0335887,-0.0451385
-1.13206,0.541068,1.00345,-0.103075,0.727943,-0.0629176
-0.868808,0.665766,1.37633,-0.112255,0.888684,-0.0866865
-0.588339,0.793367,1.92236,-0.0482679,1.13358,-0.156102
-0.414939,0.948962,2.53089,-0.00945967,1.41607,-0.247143
-0.379405,1.125,3.23889,-0.0353336,1.66088,-0.325166
-0.694266,1.36901,4.08052,-0.10714,1.89099,-0.356048
-1.19137,1.55104,4.97075,-0.231934,2.02927,-0.334467
-1.55714,1.54066,5.75454,-0.325282,2.06859,-0.250517
-1.4674,1.51147,6.48981,-0.366618,2.22648,-0.291508
-0.96116,1.41541,7.26016,-0.451514,2.43588,-0.398769
-0.0919915,1.24796,7.92424,-0.615592,2.62272,-0.409421
0.945567,1.10336,8.46016,-0.916896,2.66266,-0.522342
1.42058,1.01756,9.10924,-1.31221,2.50619,-0.536716
1.36384,0.852686,9.78861,-1.73227,2.18235,-0.393255
1.05878,0.598185,10.3028,-2.0761,1.79666,-0.122668
0.97426,0.496888,10.4516,-2.31999,1.46107,0.165262
0.877839,0.586754,10.3877,-2.47452,0.977598,0.363545
0.750843,0.752408,10.1273,-2.52543,0.465012,0.512896
0.741275,0.914396,9.47121,-2.49316,-0.122892,0.592295
0.816881,1.09859,8.7301,-2.36683,-0.751162,0.652138
0.522173,1.1343,8.13777,-2.18042,-1.26032,0.673747
-0.10188,0.899881,7.55418,-2.03679,-1.54599,0.617845
-0.550452,0.539974,6.78658,-1.97698,-1.73206,0.518617
-0.771512,0.285924,6.05044,-1.96888,-1.77305,0.411141
-0.832092,0.105456,5.32066,-1.91612,-1.65648,0.345555
-0.67838,-0.0168077,4.49285,-1.7827,-1.65066,0.311185
-0.452416,-0.17845,3.84157,-1.55428,-1.71324,0.281342
-0.0787474,-0.365262,3.23266,-1.25241,-1.5612,0.267549
0.286697,-0.405709,2.64791,-0.990402,-1.43033,0.221949
0.39287,-0.41838,2.22349,-0.812228,-1.30728,0.19019
0.245869,-0.521674,1.84935,-0.697464,-1.19521,0.152271
-0.0326572,-0.580006,1.44721,-0.631777,-1.06569,0.126561
-0.252169,-0.546283,1.05611,-0.605167,-0.932797,0.0985516
-0.252689,-0.476304,0.754571,-0.550102,-0.815069,0.0861801
-0.137157,-0.369469,0.556732,-0.444737,-0.65431,0.055215
0.0397764,-0.279958,0.376489,-0.346031,-0.489899,-0.00315785
0.332899,-0.238558,0.179747,-0.265869,-0.409245,-0.0523727
0.556101,-0.224407,0.0693118,-0.182619,-0.337013,-0.0934398
0.669368,-0.215804,-0.0176751,-0.108555,-0.24448,-0.121942
0.590506,-0.243018,-0.0827353,-0.0607291,-0.20867,-0.140997
0.347244,-0.266748,-0.142255,-0.0447652,-0.161712,-0.15023
0.045981,-0.263322,-0.242341,-0.0523621,-0.088734,-0.159337
-0.18357,-0.277865,-0.268973,-0.0696496,-0.0554805,-0.161276
-0.290855,-0.280626,-0.253698,-0.0759984,0.00941241,-0.12657
-0.183404,-0.228883,-0.278193,-0.0794466,0.0676855,-0.0706074
0.0424201,-0.106234,-0.269256,-0.0637448,0.111507,-0.0406972
0.217345,-0.00974386,-0.18605,-0.0290614,0.109112,-0.0173843
0.260505,0.0205971,-0.115956,0.00940222,0.0842617,-0.00197506
0.144035,0.0412569,-0.0816399,0.0334676,0.0595481,0.0136024
-0.0978847,0.03677,-0.0704128,0.0346646,0.0424219,-0.00438529
-0.380421,0.00557664,-0.0859785,0.0261302,0.0135476,-0.0149291
-0.480361,-0.0457402,-0.0817742,0.0235898,-0.0160012,-0.0149299
-0.345746,-0.099132,-0.103713,0.042204,0.0151549,-0.0163363
-0.0164027,-0.0951467,-0.119389,0.0406827,0.0674023,-0.0281016
0.26542,-0.0825835,-0.0915496,0.0116925,0.091724,-0.0256007
0.406617,-0.0584426,-0.0982144,-0.0269133,0.0618015,-0.0166437
0.40305,-0.0546956,-0.0998927,-0.0409742,-0.0161319,-0.00872317
0.290492,-0.075645,-0.0703282,-0.0218222,-0.0381063,0.012514
0.130407,-0.0762724,-0.0965416,-0.00798267,-0.0306812,0.0176734
-0.0287228,-0.0451016,-0.127616,-0.0151581,-0.0552229,0.0149804
-0.191068,-0.0115599,-0.114199,-0.00494051,-0.0841365,0.0254245
-0.304842,-0.020657,-0.115809,0.0137991,-0.0804147,0.0260029
-0.246233,-0.0588629,-0.167249,0.0142365,-0.0518368,0.00642005
-0.0233478,-0.0519072,-0.209058,-0.00978222,-0.0209445,-0.00308228
-0.951413,1.52963,3.82319,0.0188062,1.91463,-0.311326
-2.13715,1.64653,4.96156,-0.068516,2.0846,-0.266092
-3.305,1.6602,6.16317,-0.214934,2.25547,-0.21883
-3.83367,1.44659,7.29262,-0.370837,2.47648,-0.244925
-3.13501,1.02368,8.26596,-0.551524,2.78669,-0.238539
-1.56035,0.637971,9.00309,-0.842352,3.02179,-0.291783
0.146324,0.324785,9.43183,-1.25002,2.97665,-0.288439
1.47565,0.0164695,9.81504,-1.64908,2.68096,-0.170429
2.36661,-0.214153,10.1463,-1.97822,2.31371,0.02962
2.68658,-0.310214,10.3138,-2.30447,1.74412,0.297236
2.63057,-0.27263,10.1214,-2.49589,1.01913,0.563231
2.34917,-0.1542,9.7125,-2.5102,0.21782,0.723187
2.06249,-0.0356234,9.18717,-2.40419,-0.45692,0.78432
1.53239,0.0528237,8.57731,-2.26556,-0.985178,0.768143
0.950728,0.0651853,7.78016,-2.16337,-1.41609,0.708178
0.444995,-0.0237721,7.05619,-2.08507,-1.72043,0.627297
0.218793,-0.119056,6.35339,-2.01222,-1.80056,0.499996
0.270688,-0.146068,5.52345,-1.95852,-1.7879,0.34428
0.336214,-0.0881244,4.79563,-1.88822,-1.72478,0.246978
0.343287,-0.000917543,4.15654,-1.75165,-1.7078,0.238399
0.201743,0.062859,3.61594,-1.5161,-1.69596,0.279948
-0.0248427,0.0466538,3.14825,-1.21477,-1.57753,0.291575
-0.253862,-0.021651,2.76985,-0.924161,-1.39711,0.263204
-0.410919,-0.125808,2.41098,-0.703267,-1.1619,0.209022
-0.369085,-0.175881,2.00972,-0.589494,-1.00135,0.145161
-0.186942,-0.175684,1.64613,-0.555321,-0.846468,0.0821662
0.0145101,-0.147677,1.29799,-0.5372,-0.705798,0.0451133
0.210558,-0.108856,0.956293,-0.497559,-0.634851,0.045992
0.30174,-0.0802144,0.668503,-0.403266,-0.605321,0.0528945
0.289591,-0.0877848,0.48833,-0.27434,-0.57514,0.0427448
0.192056,-0.172085,0.370056,-0.143076,-0.511107,0.0177214
0.159554,-0.298159,0.216889,-0.0457513,-0.450682,-0.0317722
0.197433,-0.401721,0.0734391,-0.00531712,-0.394293,-0.0972625
0.294002,-0.46314,-0.0333949,-0.0039227,-0.341782,-0.142146
0.360146,-0.476227,-0.11679,-0.0298629,-0.291748,-0.153263
0.436276,-0.460765,-0.195876,-0.060948,-0.195776,-0.130865
0.561472,-0.395997,-0.327642,-0.0845702,-0.0719478,-0.0899592
0.68603,-0.292634,-0.405246,-0.0906368,0.0186634,-0.0582412
0.708907,-0.202412,-0.383394,-0.0792059,0.0360832,-0.0441231
0.467003,-0.150988,-0.303863,-0.0544116,0.0265924,-0.04433
0.0560461,-0.110662,-0.226753,-0.0247144,0.0229397,-0.0387065
-0.371674,-0.087581,-0.175331,0.00778446,0.0230884,-0.0344489
-0.660467,-0.0901781,-0.136517,0.0394623,0.030085,-0.0504327
-0.690813,-0.0924071,-0.103843,0.0474494,0.0557901,-0.0739243
-0.464027,-0.0701873,-0.114054,0.0225427,0.117962,-0.0846909
-0.0226421,-0.0161988,-0.139747,-0.0166236,0.168922,-0.0824822
0.34925,0.053856,-0.145892,-0.038223,0.1808,-0.07203
0.552101,0.0963529,-0.155245,-0.0439166,0.124845,-0.044565
0.453195,0.094358,-0.125157,-0.0206542,0.0419707,-0.0225128
0.183701,0.071988,-0.0535153,0.00249392,-0.020577,-0.00428528
-0.132853,0.0380417,0.00755573,0.00751963,-0.0756922,0.00478199
-0.374442,0.0143716,0.0173378,0.0132869,-0.0543383,0.00753465
-0.399475,0.0164861,-0.000318708,0.0132514,-0.0275411,0.0160333
-0.252279,0.0224791,-0.0184612,0.0183122,-0.00268787,0.0197625
0.0410328,0.0288587,-0.0453275,0.0239191,0.032427,-0.00274906
-2.95731,1.32048,3.13207,-0.0558396,1.19168,-0.131938
-2.52323,1.15968,3.53417,0.103897,1.49554,-0.176154
-1.89816,1.06523,4.06356,0.164984,1.80921,-0.270061
-1.29062,1.00705,4.78117,0.0987647,2.03646,-0.353037
-0.760284,0.985324,5.51351,-0.0918783,2.16745,-0.473834
-0.361661,0.918763,6.38408,-0.36039,2.26938,-0.559118
0.010575,0.680374,7.23958,-0.587801,2.25781,-0.518364
0.322745,0.345824,8.16012,-0.746415,2.27997,-0.343667
0.690442,0.0622299,8.91994,-0.937255,2.32176,-0.129396
1.19412,-0.188248,9.44796,-1.21492,2.27186,0.0958924
1.54523,-0.269741,9.77409,-1.56274,2.1222,0.266987
1.99256,-0.198825,9.79537,-1.90502,1.82493,0.405531
2.24268,-0.0457403,9.62513,-2.09908,1.29401,0.449804
2.16347,0.188818,9.38846,-2.15438,0.683788,0.479744
1.76538,0.423652,9.04522,-2.11704,0.00977951,0.594582
1.17186,0.586837,8.62665,-2.0354,-0.640897,0.6951
0.320046,0.534093,8.21019,-1.9321,-1.06588,0.762909
-0.211629,0.311508,7.58061,-1.87685,-1.2909,0.749436
-0.449603,0.0893459,6.90615,-1.89761,-1.43923,0.579002
-0.296162,-0.0953705,6.16497,-1.9395,-1.49972,0.412173
-0.140635,-0.239332,5.37703,-1.8867,-1.53102,0.269478
0.10234,-0.358144,4.58171,-1.75582,-1.57654,0.195068
0.244025,-0.438529,3.94142,-1.55497,-1.6066,0.21149
0.22099,-0.465304,3.38595,-1.32804,-1.55376,0.229252
0.070927,-0.478724,2.83041,-1.10747,-1.51769,0.242228
-0.0954688,-0.46585,2.35829,-0.907868,-1.49505,0.208883
-0.274961,-0.524619,2.02552,-0.723813,-1.34916,0.164161
-0.246034,-0.579047,1.6189,-0.577952,-1.12257,0.10173
-0.0767205,-0.546593,1.18943,-0.51145,-0.908609,0.0177626
0.224865,-0.421167,0.811814,-0.496191,-0.722553,-0.0374218
0.432359,-0.29774,0.544005,-0.451741,-0.584273,-0.048077
0.447792,-0.268337,0.335201,-0.363398,-0.482964,-0.0434376
0.361266,-0.287047,0.179078,-0.262589,-0.436311,-0.0533419
0.214027,-0.328184,0.111461,-0.167946,-0.377599,-0.090646
0.042763,-0.350588,0.0620022,-0.0863223,-0.283817,-0.112143
-0.0580188,-0.33781,0.0133398,-0.0354581,-0.228264,-0.125784
-0.0689359,-0.333378,-0.00414381,-0.00400549,-0.163124,-0.132185
0.0066753,-0.345233,-0.045356,0.0194048,-0.0607859,-0.120078
0.147507,-0.328022,-0.137225,0.0125086,0.025627,-0.105441
0.304817,-0.284785,-0.200992,-0.0160109,0.0816464,-0.0873946
0.425439,-0.21517,-0.213349,-0.0329274,0.098219,-0.0758001
0.359487,-0.159089,-0.151299,-0.0291717,0.0921237,-0.0749348
0.136793,-0.115879,-0.113555,-0.0151627,0.0628995,-0.0506583
-0.120105,-0.0995062,-0.0600039,0.00816822,-0.0030157,-0.028044
-0.264288,-0.11251,-0.00971407,0.0460471,-0.0182585,-0.00917649
-0.175927,-0.136253,0.0034249,0.0639122,0.0136181,-0.00123915
0.0458624,-0.141299,0.000318053,0.0546094,0.0793512,-0.0156065
0.313007,-0.108908,-0.0252078,0.0160909,0.117654,-0.0209165
0.50128,-0.0789523,-0.016833,-0.0221032,0.0855696,-0.0360678
0.502883,-0.0759308,0.00222541,-0.0222594,0.0343803,-0.0331817
0.313368,-0.0588823,0.0284368,-0.0080635,-0.00297135,0.00524879
0.0290777,-0.0352451,0.0233672,-0.0108624,-0.0342143,0.0353094
-0.261929,-0.0274425,0.0370223,-0.0174227,-0.0826919,0.0411714
-0.388416,-0.0642727,0.038222,-0.0210766,-0.0959834,0.057269
-0.25261,-0.065168,-0.00578591,-0.0222984,-0.0671508,0.0724388
0.0417226,-0.0481788,-0.0202594,-0.0221518,-0.00113952,0.0575782
0.381868,-0.0564189,-0.0449448,-0.0289768,0.0611756,0.0207327
0.666701,-0.0535987,-0.0802165,-0.0376315,0.0497463,-0.0151595
0.706221,-0.0668514,-0.0529558,-0.0313136,0.0201109,-0.0377249
0.506839,-0.0974664,-0.0260616,-0.0192589,-0.0172709,-0.0382229
0.142881,-0.110133,-0.0212301,-0.0101791,-0.0735137,-0.0268505
-0.244028,-0.122376,-0.00319306,-0.00317737,-0.105216,-0.0172178
-0.555432,-0.145843,-0.0198282,0.00686589,-0.11055,-0.0133398
-0.566488,-0.172262,-0.0744036,0.00082925,-0.0885613,-0.0149842
-0.267163,-0.140352,-0.119679,-0.0129409,-0.0293655,-0.0168434
0.101024,-0.0615456,-0.146574,-0.0386757,0.0733775,-0.0393053
0.423152,0.0167098,-0.188569,-0.0655845,0.0998872,-0.0440941
0.599816,0.0689746,-0.192517,-0.0627682,0.0580248,-0.0290731
0.540039,0.0724993,-0.162918,-0.0260898,0.0193416,-0.0136098
0.295686,0.0536784,-0.127542,-0.000978887,-0.0273905,0.00404799
-0.0536352,0.0266638,-0.10079,0.00202394,-0.0585982,0.00683373
-0.385812,0.0074345,-0.0871641,-0.00463128,-0.0774124,0.0127995
-0.603323,-0.0142926,-0.0865271,-0.00249156,-0.0750765,0.0157729
-1.46115,1.02587,0.924117,-0.0843744,0.472855,-0.220928
-1.9318,1.27083,1.35311,-0.0368938,0.631014,-0.232705
-2.31193,1.42286,1.79318,0.0141531,0.880103,-0.159801
-2.44508,1.52485,2.35806,0.0588663,1.22797,-0.043848
-2.32067,1.54536,3.12314,0.0999254,1.68963,0.068472
-1.86526,1.46278,3.9458,0.12047,2.15015,0.12014
-1.21762,1.50171,5.02825,0.0710226,2.52739,0.0508925
-0.679804,1.67426,6.16186,-0.178416,2.69083,-0.210565
-0.229637,1.52273,7.0667,-0.579861,2.55889,-0.507329
0.375384,1.01414,7.75825,-0.900648,2.49813,-0.639241
1.27395,0.617809,8.40069,-1.15895,2.50643,-0.692236
1.98389,0.37872,9.04789,-1.46666,2.31284,-0.489765
2.52145,0.303529,9.43928,-1.76367,1.9959,-0.0926781
2.93332,0.499773,9.4856,-2.01759,1.63517,0.280918
3.04119,0.816088,9.28671,-2.16028,1.14568,0.480524
2.72976,1.19896,8.93062,-2.13571,0.417603,0.585603
1.78984,1.39011,8.64154,-1.94425,-0.297727,0.669009
0.643729,1.39949,8.11752,-1.74096,-0.934133,0.676357
-0.499773,1.22987,7.58795,-1.56545,-1.3476,0.61197
-1.21089,0.891365,7.10922,-1.43831,-1.48324,0.54139
-1.46264,0.49571,6.65899,-1.37611,-1.4103,0.449281
-1.14863,0.279337,6.03277,-1.42897,-1.21266,0.348526
-0.591644,0.259302,5.42863,-1.56768,-1.16363,0.285525
-0.150938,0.256236,4.91684,-1.55683,-1.16024,0.246067
0.020462,0.201906,4.39708,-1.38939,-1.21745,0.239603
-0.094291,0.0510724,3.96746,-1.19944,-1.29136,0.268647
-0.34673,-0.149425,3.55567,-1.01974,-1.21737,0.275111
-0.535617,-0.266755,3.12337,-0.882329,-1.1258,0.258464
-0.630751,-0.330451,2.6898,-0.778462,-1.05415,0.231457
-0.61791,-0.402528,2.30749,-0.668455,-0.971972,0.183525
-0.462776,-0.491443,1.95634,-0.557473,-0.858127,0.13479
-0.229747,-0.533397,1.63856,-0.479942,-0.706541,0.108392
0.0571509,-0.510756,1.29786,-0.457259,-0.578276,0.0833368
0.305545,-0.417195,0.991192,-0.443511,-0.525706,0.0664808
0.367531,-0.305256,0.796773,-0.403914,-0.517671,0.0319988
0.285707,-0.267841,0.689335,-0.321745,-0.533785,0.00324497
0.0564351,-0.288438,0.613672,-0.218216,-0.490844,-0.00843713
-0.165033,-0.320394,0.47716,-0.14376,-0.397702,-0.0212469
-0.333181,-0.327943,0.298902,-0.104076,-0.355492,-0.0481054
-0.43851,-0.329535,0.175021,-0.0808318,-0.32326,-0.0778571
-0.368138,-0.337135,0.0697262,-0.059045,-0.281,-0.0836284
-0.0764215,-0.320405,-0.0436686,-0.034934,-0.191802,-0.0773661
0.369269,-0.269238,-0.194834,-0.0339499,-0.060178,-0.0963511
0.807596,-0.186953,-0.325507,-0.0463258,0.0193495,-0.102707
1.00126,-0.103528,-0.35991,-0.045551,0.0128075,-0.0956706
0.795602,-0.0625706,-0.323353,-0.0245782,-0.0370832,-0.0722912
0.30241,-0.0597276,-0.251297,0.00214955,-0.113907,-0.0355888
-0.312938,-0.0765642,-0.161249,0.0268367,-0.154407,-0.0125878
-0.876701,-0.0941432,-0.140282,0.0430874,-0.142496,0.000676423
-1.16748,-0.129802,-0.153503,0.0438749,-0.127977,0.0107414
-1.03661,-0.17803,-0.149847,0.0453535,-0.0688943,0.0215034
-0.575197,-0.169886,-0.186575,0.0363785,0.0750739,0.0140674
0.033864,-0.10765,-0.25679,-0.00670207,0.174532,-0.0164191
0.570754,-0.0554855,-0.291104,-0.0446082,0.177793,-0.0441674
0.881845,-0.0352367,-0.29029,-0.0474142,0.129723,-0.0419563
0.840775,-0.0182751,-0.256833,-0.0197686,0.0870515,-0.0341442
0.57778,-0.0438755,-0.187096,0.00444609,0.0295657,-0.0149436
0.242733,-0.0701918,-0.159758,0.0294192,-0.0297772,0.024227
