rotation_x,rotation_y,rotation_z,acceleration_x,acceleration_y,acceleration_z
0.18731,-0.0489083,0.0392692,0.0249922,0.0136507,-0.00618767
0.177811,-0.039535,0.0362475,0.0178649,0.0032137,0.00273675
0.10219,-0.0246581,0.0176523,0.00720996,-0.0081926,0.00995541
-0.00901686,0.00202708,0.0185101,0.00185764,-0.0163248,0.00318628
-0.127951,0.0329935,0.0270032,0.00160447,-0.0189542,-0.0185828
-0.20049,0.04803,0.021189,0.00221223,-0.0243717,-0.0254312
-0.19554,0.0558737,0.0183053,-0.00103009,-0.0242491,-0.0255657
-0.0568795,0.0556289,0.0211844,-0.00345612,0.010215,-0.0282856
0.109866,0.0259474,0.0232729,0.00580537,0.0490558,-0.0288275
0.209052,0.0155228,0.0318909,0.0166744,0.0500484,-0.0253857
0.220334,0.029285,0.0316874,0.0111439,0.030376,-0.0294698
0.16453,0.0358117,0.0294093,0.00490421,0.0204605,-0.0300164
0.0389005,0.0380302,0.0153548,0.00371391,0.00233996,-0.0337641
-0.0518349,0.0576855,0.00314285,0.00273767,-0.0242068,-0.0428029
-0.0936705,0.0590174,-0.00446846,-0.00354165,-0.00939423,-0.0515204
-0.0050832,0.0457515,0.0083741,0.00770903,0.0257218,-0.0510896
0.111608,0.0151528,0.0022499,0.0161688,0.0370357,-0.0434839
-2.08103,-1.18233,-2.8168,0.0679174,0.545069,0.191317
-2.17942,-1.55054,-3.74854,0.0874487,0.806461,0.249329
-2.41876,-1.89679,-4.53967,0.173782,1.10307,0.279487
-2.29651,-1.64021,-5.29946,0.244748,1.464,0.184616
-2.04546,-0.80755,-6.50247,0.171354,1.67546,-0.0281697
-1.68399,0.310278,-7.286,0.265101,1.97396,-0.1619
-1.00638,1.26559,-7.6089,0.525081,2.36683,0.118112
0.293845,1.64371,-8.31019,0.858013,2.55459,0.610233
1.48333,1.68516,-8.70193,1.18466,2.45522,0.852148
2.2094,1.47089,-8.83941,1.46613,2.08658,0.767674
2.01003,1.29451,-9.16952,1.45299,1.47753,0.748055
1.24962,1.19453,-9.35274,1.22715,0.901415,0.793551
0.560513,1.25061,-9.1572,1.11135,0.421063,0.581206
0.590377,1.15433,-8.65244,1.10196,-0.10157,0.222638
0.819591,1.00011,-8.15862,1.05571,-0.6874,0.00583231
0.883249,0.963836,-7.48005,0.916281,-1.31988,-0.142382
0.70232,0.963152,-6.59507,0.857164,-1.74046,-0.246409
0.495491,0.884962,-5.71736,0.958503,-1.92311,-0.381697
0.242853,0.781972,-4.82911,1.11537,-2.00056,-0.423617
0.00264099,0.624363,-3.91675,1.19548,-1.87793,-0.43731
-0.229169,0.541536,-3.25861,1.19164,-1.73594,-0.460197
-0.224189,0.56837,-2.65644,1.0779,-1.5086,-0.434311
-0.054694,0.503903,-2.14699,0.956589,-1.09804,-0.366569
0.13419,0.438562,-1.75491,0.919592,-0.830437,-0.299855
0.399349,0.31627,-1.39703,0.84705,-0.579132,-0.217179
0.476921,0.164191,-1.08169,0.71522,-0.412031,-0.110604
0.355387,0.0587663,-0.781152,0.509853,-0.379426,-0.0457373
0.187634,-0.046041,-0.571263,0.322443,-0.379888,0.00608432
-0.00431262,-0.124046,-0.403124,0.186349,-0.379296,0.0177884
-0.174151,-0.128624,-0.232168,0.0943154,-0.344197,0.00677442
-0.227263,-0.0432921,-0.093381,0.0366182,-0.29171,-0.0104717
-0.0493703,0.10667,-0.0290593,-0.00994959,-0.163808,-0.0201591
0.231454,0.165123,-0.0139536,-0.0105488,-0.00720441,-0.00330032
0.467002,0.242381,-0.0448827,0.0169524,0.0228121,0.00808906
0.537663,0.30703,-0.0777634,-0.0226775,0.0378818,0.00694834
0.408241,0.340231,-0.0675446,-0.0675806,0.0570253,-0.00071967
0.156526,0.335601,-0.0699516,-0.0951895,-0.0165989,-0.00442588
-0.0554036,0.309204,-0.0881804,-0.118696,-0.0740589,-0.0195234
-0.0501245,0.26493,-0.0528445,-0.133722,-0.0319612,-0.0637431
0.147309,0.182125,-0.0304508,-0.126572,0.0155711,-0.0871601
0.315359,0.108363,-0.03824,-0.0960366,0.0015927,-0.101106
0.314132,0.0826645,-0.0427684,-0.0530243,-0.0231056,-0.108634
0.125643,0.059178,-0.0821531,-0.0161771,-0.0354048,-0.0515428
-0.162202,0.0720912,-0.141927,-0.0109708,-0.0661254,0.00214803
-0.373863,0.111286,-0.181809,-0.0363397,-0.0734529,0.00568414
-0.292126,0.155592,-0.172027,-0.0593265,-0.0347804,-0.000927927
-0.0107027,0.156028,-0.153683,-0.0633834,0.0410935,-0.0134221
0.222219,0.166543,-0.136016,-0.0569838,0.0702123,-0.0300804
0.302118,0.159126,-0.105593,-0.0443133,0.0141044,-0.0234438
0.216437,0.139546,-0.0877876,-0.033896,-0.0645924,-0.00155258
0.075231,0.114032,-0.0661281,-0.0298421,-0.106161,0.00942934
-0.077427,0.0787079,-0.0763605,-0.0166366,-0.12624,0.0262407
-0.157188,0.0465316,-0.0900089,0.000185072,-0.116028,0.0327716
-0.153997,0.0327444,-0.0818261,0.0131398,-0.0778322,0.0150967
-0.0634145,0.0631293,-0.0710504,0.0127218,-0.0628135,-0.00700295
0.0554282,0.0899641,-0.0502282,0.00710407,-0.0217251,-0.00844729
0.129654,0.123177,-0.0399415,0.0126031,0.00331771,-0.000750066
0.140132,0.15757,-0.0287621,0.0166947,-0.0153134,0.0115335
0.0918768,0.167366,-0.0306258,0.0150937,-0.0412462,0.0272667
0.0142797,0.140062,-0.0277171,0.0178876,-0.0499266,0.0327857
-0.080062,0.120577,-0.0190514,0.0211799,-0.065105,0.0224316
-0.129309,0.0959421,0.0146464,0.0174465,-0.0646471,0.0184019
-0.127499,0.0895389,0.0399818,0.0162659,-0.0517849,0.00157845
-0.114812,0.0866086,0.049529,0.0199732,-0.0382448,-0.0128082
-0.0377548,0.0866962,0.046746,0.0282042,-0.0314269,-0.0184115
0.0237978,0.0863628,0.0308578,0.035332,-0.0202784,-0.023441
0.021504,0.0724374,0.0321354,0.0404044,0.0137933,-0.0131574
-4.75692,-1.66284,-2.5774,0.0328348,0.0804052,0.131128
-5.67131,-2.11001,-3.52554,0.0402823,0.249819,0.229377
-6.14658,-2.48575,-4.44924,-0.00507385,0.636921,0.292375
-6.37141,-2.71919,-5.10005,-0.0225329,1.34303,0.279773
-6.35743,-2.14733,-6.05954,-0.0851614,2.0007,0.16034
-5.90882,-0.887966,-7.48071,-0.0678229,2.03582,-0.0438095
-5.02134,0.601321,-7.89199,0.297356,1.99314,-0.0171132
-3.22275,1.76782,-8.69409,0.722568,2.59128,0.498135
-1.12846,2.20763,-9.34742,1.15272,3.10224,0.945598
0.314499,2.53114,-9.38656,1.79794,2.88497,0.738864
1.09531,2.92536,-9.41229,2.07014,2.05938,0.842764
1.50866,2.65708,-9.20067,1.76089,1.58216,1.06673
1.63575,2.40258,-8.85016,1.42152,0.822497,0.897691
1.65484,2.30128,-8.30058,1.10527,-0.340824,0.467232
1.57398,2.33416,-7.52183,0.741324,-1.10152,0.183759
1.4926,2.1871,-6.52777,0.533759,-1.47786,-0.151118
1.27163,2.18007,-5.73562,0.659928,-1.93392,-0.314056
0.675758,2.32499,-4.70846,0.783781,-2.0511,-0.431076
0.215318,2.3172,-3.78612,0.870084,-1.72776,-0.596098
0.0715004,2.28891,-3.25713,1.03791,-1.57371,-0.673097
0.334551,2.16845,-2.9175,1.10358,-1.43132,-0.613385
0.893545,1.8992,-2.67113,1.09328,-1.08918,-0.484093
1.25775,1.52991,-2.37521,1.0953,-0.751834,-0.419022
1.35794,1.19638,-1.92624,1.02772,-0.648926,-0.427197
1.11091,0.874476,-1.46967,0.804372,-0.695328,-0.408752
0.576272,0.57231,-1.00001,0.528168,-0.773349,-0.341914
-0.0588653,0.312327,-0.671039,0.322975,-0.860469,-0.270563
-0.669903,0.115505,-0.46456,0.197529,-0.805686,-0.196426
-0.848347,0.0190837,-0.285267,0.167976,-0.623926,-0.131977
-0.586174,0.0180669,-0.205449,0.128093,-0.424294,-0.0874791
-0.0843919,0.062555,-0.15913,0.0831777,-0.154902,-0.0717194
0.469988,0.152924,-0.149126,0.077924,0.0360627,-0.04335
0.768856,0.27767,-0.146805,0.0656205,0.0958776,-0.00303518
0.813975,0.390101,-0.115891,0.0157638,0.111325,0.0338732
0.641247,0.410467,-0.101984,-0.0494808,0.0311137,0.067432
0.274344,0.407093,-0.0862983,-0.0837921,-0.0892791,0.0706153
-0.044529,0.372711,-0.0750401,-0.0903365,-0.152383,0.0426941
-0.137849,0.301503,-0.0889831,-0.100684,-0.15384,0.0330309
0.0821986,0.236595,-0.100828,-0.0967618,-0.0879886,-0.0127517
0.349068,0.17539,-0.139574,-0.0779164,-0.0112098,-0.0556999
0.579307,0.154214,-0.141307,-0.039265,0.0229732,-0.0445552
0.581987,0.132262,-0.159325,-0.00939783,0.0249166,-0.00132192
0.339842,0.124095,-0.192578,0.016261,-0.000705719,0.0474945
-0.0437645,0.136745,-0.23561,0.0268088,-0.040087,0.0671182
-0.328597,0.177904,-0.260156,0.0185132,-0.0452746,0.0583746
-0.378297,0.199009,-0.257053,-0.000782847,0.00757378,0.0313424
-0.149694,0.203995,-0.248753,-0.00848117,0.0327714,-0.00593114
0.135779,0.180076,-0.251942,-0.0200807,0.0216206,-0.028375
0.251617,0.139862,-0.244248,-0.019344,-0.00884134,-0.0251803
0.211066,0.111462,-0.208554,-0.00901642,-0.0550066,-0.0181721
0.0179613,0.0861193,-0.189873,-0.0108419,-0.110844,-0.00465691
-0.160232,0.0669165,-0.159938,-0.00475827,-0.148373,-0.00252152
-0.210569,0.0297193,-0.152244,0.0108752,-0.146427,-0.0069188
-0.149835,0.0280749,-0.143774,0.0148404,-0.0956966,-0.0137792
-0.021742,0.0305855,-0.121853,0.0103652,-0.0404002,-0.0233159
0.111257,0.0586468,-0.0865106,0.0110555,-0.00500798,-0.0266048
0.184088,0.0997788,-0.0646069,0.0144309,0.00831461,-0.029114
0.240123,0.114989,-0.0317259,0.0168212,0.0283778,-0.0156003
0.293404,0.126864,-0.0341281,0.0158073,0.0134145,0.0117135
0.283813,0.130818,-0.0334727,0.0011552,-0.0255718,0.019206
0.216675,0.113738,-0.0444761,0.00498673,-0.0268132,0.0177968
0.0579172,0.0699324,-0.0548877,0.00822437,-0.0486963,0.027727
-0.138109,0.07024,-0.031747,0.00562531,-0.0858325,0.0229032
-0.299839,0.0576599,-0.0150689,-0.00371847,-0.0717831,-0.00495994
-0.370674,0.0349634,-0.00901661,0.00709146,-0.00224477,-0.0308791
-0.332346,0.0227765,-0.0404672,0.0219942,-3.83854e-05,-0.0388433
-0.105899,0.0598246,-0.0364914,0.0136558,0.00618237,-0.0399435
0.159967,0.0595258,-0.0255365,0.00122479,0.0910825,-0.0413485
0.417759,0.0696359,-0.0317651,0.0204567,0.118717,-0.0348128
0.563129,0.0993359,-0.0369215,0.0158785,0.0671496,-0.0163591
0.619802,0.126416,-0.0137027,-0.015063,0.041285,0.00188732
0.554855,0.146069,-0.0106222,-0.0194483,0.00126415,0.012238
0.361984,0.141166,-0.00419309,-0.00766122,-0.0402617,0.0228817
-3.4396,-0.649195,-8.69395,0.178125,4.66252,-0.505269
-0.568169,1.27449,-8.21041,1.12699,3.42313,-1.13017
1.34455,2.65139,-7.67027,1.59936,2.57245,-0.185268
3.18766,2.76255,-8.58928,1.32656,2.57451,1.15683
3.38918,2.57162,-9.03815,1.30185,1.62455,1.59448
2.52245,2.357,-9.17725,1.58737,0.571964,1.28487
1.87413,2.24251,-9.25276,1.51827,0.194127,0.999142
2.35084,1.8743,-8.64006,1.17194,0.325078,0.643229
2.87123,1.31619,-8.12389,1.13294,-0.109866,0.289305
2.38195,1.06171,-7.88592,1.20187,-1.04141,0.147875
1.60405,1.00098,-7.4378,1.11153,-1.4248,0.106328
0.898968,1.01484,-6.78025,1.07585,-1.47163,0.065563
0.296624,1.12194,-6.10021,1.1721,-1.5868,-0.0585312
0.0182632,1.27467,-5.56638,1.22659,-1.67152,-0.0978293
0.0461918,1.3784,-4.94965,1.19835,-1.51051,-0.097976
0.228119,1.43446,-4.32025,1.18253,-1.27578,-0.141507
0.448242,1.37117,-3.69833,1.15401,-1.09877,-0.212488
0.626157,1.25388,-3.13937,1.06518,-0.980844,-0.230987
0.65203,1.0737,-2.61924,0.9096,-0.898941,-0.191141
0.500446,0.836761,-2.13947,0.755781,-0.898875,-0.150533
0.148026,0.639486,-1.84411,0.58433,-0.905832,-0.136826
-0.273133,0.460698,-1.57286,0.421502,-0.861823,-0.1141
-0.54626,0.312634,-1.29287,0.327495,-0.766987,-0.105545
-0.565962,0.212933,-1.03211,0.245077,-0.613278,-0.115276
-0.380627,0.1613,-0.807192,0.165886,-0.466487,-0.134132
-0.0921012,0.162514,-0.632409,0.100611,-0.349333,-0.147735
0.23125,0.198017,-0.51617,0.0447008,-0.21821,-0.131917
0.487928,0.226783,-0.42148,0.0222888,-0.149911,-0.0954396
0.575688,0.244413,-0.358852,0.0107655,-0.144562,-0.055999
0.521096,0.226588,-0.331664,0.0012559,-0.173822,-0.00836563
0.273402,0.186786,-0.315497,-0.00213587,-0.186368,0.00450456
-0.0835778,0.150375,-0.284731,-0.00328812,-0.186521,-0.00919234
-0.355279,0.126265,-0.258046,-0.0194323,-0.180426,-0.0308513
-0.445424,0.0825357,-0.21048,-0.0339548,-0.131808,-0.0490755
-0.234769,0.0874884,-0.139226,-0.034799,-0.0818008,-0.0753138
0.0691229,0.0822862,-0.109763,-0.0447689,-0.0124361,-0.0788267
0.352219,0.082695,-0.062467,-0.0317583,0.0283459,-0.0525488
0.506124,0.101234,-0.0316886,-0.00863284,0.0197138,-0.0292686
0.466943,0.0946506,-0.0447397,-0.00234914,-0.0204613,0.014534
0.243301,0.0951067,-0.0707737,-9.97186e-05,-0.0855997,0.0433815
-0.0941582,0.0692767,-0.0870491,0.00729963,-0.104737,0.0554317
-0.377175,0.0578278,-0.107589,0.015058,-0.113324,0.0458244
-0.566855,0.0550813,-0.110782,0.002689,-0.107373,0.0263199
-0.54502,0.0601403,-0.0757714,0.00492686,-0.0603247,-0.00231707
-0.297833,0.0257114,-0.0695612,0.0151818,-0.00237042,-0.0147643
0.0341365,0.00554964,-0.0500277,0.00719184,0.0407277,-0.0144163
0.229049,0.0134566,0.0035133,-0.0126588,0.0445651,-0.0250373
0.301483,0.0268563,0.0345066,-0.0179403,-0.00809473,-0.0311515
0.223925,0.0426792,0.0473849,-0.0220498,-0.0738463,-0.015931
0.0356387,0.0360461,0.0535797,-0.0242069,-0.084057,-0.00968748
-0.185881,0.0488618,0.0679125,-0.0170057,-0.103529,-0.0120248
-0.316634,0.0421679,0.0574114,-0.0102116,-0.102358,-0.00542188
-0.309209,0.00981237,0.0553006,-0.000846028,-0.0727434,0.0035969
-0.214782,-0.000378952,0.0559451,0.00868529,-0.0325421,-0.00939959
-0.0813841,0.0113669,0.0677978,0.0100611,0.000763357,-0.0294872
0.032982,0.0192556,0.0883946,0.01587,0.0454525,-0.0284867
0.124863,0.0193288,0.107013,0.0174812,0.0470511,-0.0158266
0.17264,0.0380836,0.113719,2.31564e-05,0.0111359,-0.00977623
0.160313,0.0303945,0.125568,-0.0140462,-0.00520605,0.00548708
0.117217,0.0194826,0.131243,-0.00639188,-0.0252199,0.0091725
-0.0188483,0.0278081,0.127047,-0.0050655,-0.0452815,0.00232047
-0.162094,0.0448533,0.140902,-0.00921187,-0.041912,0.00108886
-0.211433,0.0411059,0.144356,-0.00200692,-0.0380101,0.000976264
-0.173549,0.0392273,0.127189,0.00395453,-0.0180229,-0.003075
-0.0922043,0.0379219,0.0922477,0.0131596,0.0403416,-0.0202848
-0.0282611,0.020675,0.0690369,0.0210982,0.07192,-0.0224292
-0.0400669,0.00980158,0.0333394,0.0176281,0.0519348,-0.00137169
-0.0915725,0.00232645,0.0190094,0.00383806,0.0311549,0.00900668
-0.12528,-0.00499032,0.0160453,-0.00321209,0.0221924,0.00304419
-0.178263,0.000857055,0.0220742,-0.01428,0.00209713,-0.00930887
-0.194126,0.00597831,0.0353133,-0.0229627,-0.0088076,-0.0184956
-5.77493,-2.12772,-2.97702,0.0973633,0.153627,0.011502
-7.5092,-3.03176,-4.63758,0.136462,0.366365,0.359847
-9.19193,-3.90674,-6.48465,0.106778,0.963468,0.705574
-9.12584,-3.37748,-7.59668,0.081154,2.01962,0.703116
-7.63588,-1.81916,-8.05639,0.0443685,3.30525,0.186777
-4.76389,-0.128299,-8.43426,0.323025,4.05021,-0.460163
-1.74414,1.8071,-8.61204,0.9569,3.39017,-0.589305
1.30045,3.08032,-8.94301,1.48019,3.0566,0.325535
3.66847,3.68509,-9.61807,1.54785,3.14973,1.20492
4.15073,3.61245,-9.75966,1.88465,2.44975,1.45475
3.46974,3.16677,-9.96907,2.20206,1.49918,1.4942
2.95872,2.5704,-10.0432,1.89871,0.898692,1.24674
2.85048,1.96227,-9.70002,1.51741,0.353949,0.657634
2.73415,1.30478,-9.32904,1.40932,-0.513678,0.164587
2.03032,0.96518,-8.81822,1.38809,-1.34235,0.0493007
1.02099,0.853033,-8.17499,1.40477,-1.74744,-0.00884974
0.25059,0.860888,-7.37249,1.50928,-1.89241,-0.0839303
-0.066231,0.901634,-6.53311,1.61069,-1.87911,-0.161562
-0.0546871,1.05038,-5.70987,1.61975,-1.81592,-0.239557
0.131754,1.23156,-4.91919,1.55411,-1.69913,-0.282698
0.454382,1.3485,-4.14453,1.45529,-1.51869,-0.295999
0.611838,1.33268,-3.47067,1.33159,-1.36834,-0.279268
0.531978,1.22792,-2.837,1.1832,-1.32311,-0.17563
0.210561,1.04191,-2.22542,0.99852,-1.25854,-0.0668793
-0.176448,0.878181,-1.68585,0.812823,-1.15771,-0.0300055
-0.369393,0.706136,-1.18714,0.643171,-1.01357,-0.0543713
-0.390712,0.547237,-0.804372,0.499402,-0.856306,-0.0443448
-0.293123,0.434087,-0.498745,0.386181,-0.667431,-0.0236641
-0.140884,0.345692,-0.316301,0.313833,-0.525975,0.00537598
-0.127285,0.309162,-0.228387,0.232182,-0.431199,0.0501317
-0.183202,0.307024,-0.175815,0.151676,-0.351227,0.0850432
-0.241503,0.335225,-0.128091,0.0738522,-0.274548,0.0942378
-0.208428,0.360249,-0.0654064,0.0109145,-0.179156,0.0509926
-0.0779445,0.374243,-0.00853644,-0.0253701,-0.113299,-0.0213597
0.100959,0.380318,0.041168,-0.0440347,-0.0761445,-0.0736982
0.293905,0.359393,0.102156,-0.0491593,-0.0313563,-0.106478
0.43428,0.318,0.164668,-0.0380172,-0.0142853,-0.137365
0.386277,0.258559,0.188191,-0.0381747,-0.0517454,-0.133763
0.1177,0.202957,0.193963,-0.0298463,-0.0738448,-0.103024
-0.236496,0.147906,0.179986,-0.0234151,-0.0957552,-0.0737957
-0.495084,0.12832,0.141337,-0.0434326,-0.124948,-0.0602177
-0.518452,0.0895945,0.125779,-0.0502801,-0.0600124,-0.0477407
-0.298016,0.0522246,0.13263,-0.0313296,0.0659095,-0.0651785
-0.0187817,0.0596955,0.127732,-0.0291424,0.115176,-0.0970087
0.194512,0.0699904,0.116763,-0.0259012,0.12325,-0.0903134
0.336886,0.0798555,0.0893329,-0.0178316,0.0929814,-0.0570771
0.256758,0.0938836,0.0532723,-0.0328001,0.033951,-0.0166736
-0.0107957,0.113177,0.0478307,-0.0378117,-0.0182902,0.0171533
-0.25633,0.119346,0.0534036,-0.0207731,-0.0419894,0.0256373
-0.376635,0.112063,0.0392042,-0.0187986,-0.0328259,0.031068
-0.293312,0.10913,0.0283278,-0.0301316,-0.030847,0.00847292
-0.0759994,0.0873564,0.017795,-0.0238589,-0.00619656,-0.0199125
0.15915,0.0501106,0.00997413,0.0032441,0.0329329,-0.0387595
0.264793,0.0377115,0.028612,0.0195186,0.0450412,-0.043905
0.248812,0.0322755,0.0434469,0.0226867,0.0285544,-0.0322899
0.129932,0.0121263,0.0340635,0.0169072,-0.0116154,-0.00682807
-0.0624846,0.0132504,0.024588,0.0115386,-0.0597492,0.0160666
-0.211847,0.0180295,0.0349551,0.0148063,-0.0453648,0.00354189
-0.235849,0.0172334,0.027625,0.0241895,-0.0161176,-0.00358593
-0.163072,0.0175889,0.028882,0.019187,-0.0178804,-0.01112
-0.0101816,0.0250595,0.0354294,0.0188365,-0.000643849,-0.017019
0.118881,0.0236198,0.0368417,0.0210693,0.0134595,-0.0224221
0.154646,0.0220437,0.0423909,0.0171701,-0.00597882,-0.00304031
-0.139541,-0.146597,-0.059614,-0.00312501,0.0149099,0.0219645
-0.191006,-0.10005,-0.0901021,-0.0356632,0.0555628,0.0226856
-0.354404,-0.03822,-0.0737112,-0.0743895,0.159764,-0.00703455
-0.441421,-0.081609,-0.216946,-0.0689584,0.203759,-0.0802287
-0.562142,-0.241352,-0.731318,-0.016483,0.204639,-0.110849
-1.08482,-0.593467,-1.40937,0.0409467,0.296103,-0.168512
-2.184,-1.11854,-2.05658,0.149013,0.496917,-0.207874
-4.31334,-2.00604,-3.14393,0.268524,0.600701,-0.174218
-6.93388,-2.83463,-4.57292,0.325426,0.609315,0.0146822
-9.50985,-3.51862,-5.90891,0.24609,0.873857,0.423063
-10.5931,-3.24041,-6.90828,0.133895,1.54418,0.613668
-8.65261,-1.84374,-7.27775,0.036413,2.52359,0.260453
-5.47373,-0.808011,-7.28305,0.162686,3.44622,-0.297597
-1.18262,0.793491,-7.45393,0.594014,2.99949,-0.496577
1.65024,1.84808,-7.97807,1.0132,2.34884,0.0176435
3.10233,2.40742,-8.58269,1.45216,2.29714,0.837696
2.60429,2.58732,-9.00033,1.76763,1.83258,1.20808
1.37962,2.41759,-8.95509,1.99259,1.00411,1.23369
0.827497,2.13466,-8.93482,1.84232,0.379921,0.855969
1.119,1.83391,-8.49747,1.42995,0.00219238,0.314863
1.67651,1.49236,-7.94916,1.20209,-0.529277,-0.0474317
1.66735,1.27099,-7.39777,1.17229,-1.17117,-0.0946543
1.40346,1.31063,-6.69454,1.2043,-1.66895,-0.123295
0.967658,1.5933,-5.9554,1.1162,-1.95497,-0.16302
0.707035,1.7721,-5.20296,1.06896,-1.82428,-0.212222
0.898091,1.81895,-4.58098,1.22862,-1.53102,-0.182691
1.33719,1.70738,-4.03698,1.29692,-1.28719,-0.163157
1.49122,1.57581,-3.46571,1.15934,-1.27522,-0.193538
1.26962,1.41391,-2.92009,0.969321,-1.28051,-0.19528
0.859307,1.19981,-2.42774,0.829943,-1.21919,-0.151024
0.308301,0.961967,-1.96556,0.655843,-1.12648,-0.13422
-0.128715,0.739905,-1.57795,0.494429,-1.04197,-0.134308
-0.222864,0.533638,-1.2652,0.373679,-0.916061,-0.118217
-0.11344,0.368362,-1.00068,0.256429,-0.709088,-0.117622
0.0939372,0.259764,-0.782909,0.164657,-0.550504,-0.122849
0.177613,0.22927,-0.629328,0.0765929,-0.514007,-0.113782
0.0998846,0.217591,-0.499707,0.0301436,-0.434065,-0.0850269
-0.0300856,0.196947,-0.375117,0.0372712,-0.334111,-0.0512493
