rotation_x,rotation_y,rotation_z,acceleration_x,acceleration_y,acceleration_z
0.899046,0.433357,0.424157,-0.0667275,0.278814,0.0258526
0.25354,1.10354,0.676533,-0.156343,0.374557,0.0280197
-1.39226,2.23273,1.03241,-0.255968,0.407326,0.028262
-2.35462,3.07966,2.00998,-0.364887,0.3117,0.0193005
-3.42048,2.9822,2.96765,-0.318057,0.393325,-0.0990601
-4.67811,2.22379,3.79521,-0.0654078,1.08483,-0.250216
-5.16803,1.58179,5.10629,0.175448,2.09038,-0.311834
-4.5388,1.607,6.60354,0.266118,2.97453,-0.185548
-3.48578,1.74546,7.87185,0.289466,3.42072,0.0046305
-2.3708,1.17335,8.86221,0.35635,3.70092,-0.104644
-1.35375,0.212803,9.87359,0.53036,4.07118,-0.326084
-0.290385,-0.368948,10.9881,0.474238,4.49388,-0.495998
-0.0289249,-0.871177,11.5774,-0.176347,4.41502,-0.551937
-0.0192254,-1.3052,11.8543,-1.03353,3.96551,-0.396829
0.290945,-1.94874,12.1744,-1.60511,3.55274,-0.229568
1.13359,-2.50754,12.3939,-1.95993,3.19112,-0.0934608
2.33444,-2.85071,12.207,-2.4155,2.68562,0.0367016
3.74528,-3.21161,11.3271,-2.98006,2.03249,0.109509
4.80992,-2.9996,9.90328,-3.53539,1.2782,0.163664
5.23961,-1.9361,7.63945,-3.90633,0.310865,0.408557
5.07997,0.564866,6.20861,-4.02561,-1.09012,0.786139
3.14061,1.56838,6.2377,-3.7723,-2.67887,0.984444
0.377546,1.36477,4.43526,-3.17201,-3.53841,1.15771
-0.748504,0.567141,3.05561,-2.56674,-3.78449,1.20755
-0.671591,-0.189853,2.16277,-2.14554,-3.31885,0.854684
0.0504729,-0.553907,1.3411,-1.9743,-2.38725,0.592829
1.06157,-0.449934,0.810794,-1.941,-1.59246,0.57823
1.58286,-0.0214361,0.671706,-1.94065,-1.10602,0.622724
1.59392,0.288476,0.66599,-1.8196,-0.799467,0.684811
1.24087,0.316587,0.465841,-1.55976,-0.622006,0.713197
0.784459,0.301077,0.389477,-1.28367,-0.455998,0.686043
0.4214,0.270281,0.286218,-0.999966,-0.23602,0.634391
0.235454,0.218718,0.167168,-0.728238,-0.12169,0.552204
0.165967,0.14795,0.112527,-0.469223,-0.158142,0.454348
0.192578,-0.0581163,0.0600181,-0.221038,-0.267999,0.364513
0.17582,-0.441089,-0.0118518,-0.0308748,-0.39277,0.276072
0.153375,-0.774105,-0.12754,0.0417965,-0.451062,0.152264
0.229231,-0.827757,-0.23612,0.0010426,-0.460132,0.0193453
0.211971,-0.785871,-0.276374,-0.0813105,-0.463078,-0.113623
0.157607,-0.67229,-0.462778,-0.107103,-0.384621,-0.157399
0.0897197,-0.519046,-0.512164,-0.0714243,-0.317547,-0.157297
0.0319557,-0.41936,-0.414814,0.015888,-0.227968,-0.152648
0.0166972,-0.376718,-0.301562,0.106577,-0.136252,-0.169452
-0.0487047,-0.283872,-0.218194,0.151082,-0.0220495,-0.209275
-0.182014,-0.128132,-0.150179,0.122746,0.125799,-0.249499
-0.330633,0.0978172,-0.121909,0.0618472,0.217348,-0.23285
-0.453813,0.235501,-0.141092,0.028074,0.208982,-0.190547
-0.516016,0.275103,-0.103215,0.0635056,0.15666,-0.127176
-0.407842,0.27998,-0.0407389,0.11968,0.184093,-0.110706
-0.202117,0.295048,-0.01365,0.134888,0.222555,-0.11041
-0.0588214,0.2945,-0.00857775,0.111594,0.199447,-0.0725255
-0.0238799,0.247688,0.00420782,0.0960237,0.142675,-0.0112548
-0.0771521,0.15158,0.048404,0.10249,0.102897,0.00865188
-0.100488,0.0257449,0.0687429,0.105741,0.0718475,0.00705481
-0.0652228,-0.0894256,0.0701043,0.0963599,0.0193155,0.00272608
-0.00402126,-0.188539,0.0630277,0.0807169,0.00558287,-0.0130716
0.119956,-0.218076,0.0524398,0.0611399,0.0513616,-0.0180013
0.214044,-0.215231,0.0701549,0.0413641,0.0826089,-0.0331799
0.228351,-0.230979,0.0977537,0.0336965,0.0659863,-0.0416291
0.22006,-0.228679,0.115918,0.0389686,0.0335695,-0.0384599
0.225422,-0.177841,0.138151,0.0309207,0.00669008,-0.0334769
0.187716,-0.130308,0.127366,0.00972402,-0.0205663,-0.0300975
0.116492,-0.117673,0.0927792,0.00116426,-0.0349293,-0.0175606
0.0557518,-0.109704,0.0760506,0.00187147,-0.030981,-0.0121327
0.0508912,-0.0822658,0.0786549,-0.00571173,-0.00203067,-0.0152721
0.106901,-0.0557817,0.0754277,-0.0152566,0.0144413,-0.029903
0.132342,-0.0451225,0.0878614,-0.0136101,0.0170418,-0.0302354
0.18001,-0.0466996,0.095183,0.000643671,0.0275387,-0.0229648
0.201371,-0.0426535,0.100489,0.00380135,0.0187891,-0.00628573
0.160139,-0.0410032,0.101796,-0.00159967,0.00394809,0.00167686
0.0799696,-0.039421,0.0841748,-0.0126622,-0.0207544,0.0197589
0.00602531,-0.0451125,0.0788237,-0.0144161,-0.0411062,0.0335224
0.0341382,-0.037707,0.0633079,-0.00948495,-0.0277454,0.0344137
0.090651,-0.0413902,0.0525748,0.00314254,-0.0170566,0.0262412
0.138301,-0.0577911,0.0518448,0.00881565,-0.0096485,0.00900966
0.146633,-0.0787493,0.0529812,0.00454986,-0.0125615,0.00727761
0.121498,-0.0905979,0.0532795,-0.00702316,-0.0177769,0.0061264
0.111283,-0.0787037,0.0530888,-0.0250714,-0.0209202,0.0118628
0.0439479,-0.059105,0.0440298,-0.0324388,-0.0092783,0.0172895
0.0337573,-0.0375006,0.0421794,-0.0370195,0.0205222,0.0153731
0.0257204,-0.0220334,0.048456,-0.0357358,0.0168355,0.00782824
0.0274178,-0.0217027,0.0409597,-0.0310817,0.0124531,0.00512224
-0.299339,-0.0270101,-0.0135459,0.00479829,-0.0187691,-0.0176847
-0.329659,-0.0365794,0.00771973,0.00599241,-0.0139517,-0.0155532
-0.36169,-0.0357216,0.0405299,0.000479996,-0.0255727,-0.00848341
-0.329683,-0.0593657,0.0448189,-0.00336534,-0.0488107,-0.00442517
-0.399761,-0.115737,0.0735336,0.00579035,-0.0347228,0.00123501
-0.506562,-0.0834774,0.123962,0.0105073,0.0706856,-0.0173658
-0.618484,0.0304614,0.267166,-0.0242605,0.125646,-0.0479263
-0.8249,0.306176,0.577095,-0.0538244,0.146545,-0.0613233
-1.31108,0.551008,1.28579,-0.063323,0.1895,-0.0481288
-1.30412,0.553011,1.14992,-0.0123766,0.247589,-0.0130146
-1.38331,0.723133,1.2993,-0.0461439,0.182713,-0.017199
-1.32879,1.02462,1.40149,-0.0786564,0.384516,-0.0675116
-1.21165,1.3034,1.41269,-0.105294,0.458172,-0.118194
-1.30688,1.53383,1.66171,-0.0688896,0.524535,-0.173181
-1.39159,1.60953,2.04092,0.0154157,0.71344,-0.232762
-1.35846,1.52217,2.48869,0.0995146,0.974801,-0.245144
-1.12419,1.48617,3.00376,0.142672,1.33312,-0.209509
-1.09012,1.60768,3.90698,0.11985,1.64842,-0.185635
-1.77965,1.75375,5.11656,0.0156333,1.97925,-0.174319
-2.52727,1.8781,6.24226,-0.171834,2.40182,-0.084286
-3.22978,2.02666,7.4501,-0.408246,2.64189,0.0722537
-4.22321,1.94282,8.79611,-0.57298,2.79916,0.133419
-4.61687,1.22862,9.96748,-0.641706,3.10529,0.157539
-4.03445,0.213,11.0447,-0.68992,3.35623,0.135801
-2.62292,-0.552208,12.1004,-0.912306,3.59991,0.0813613
-0.795652,-1.29939,12.7986,-1.38482,3.87634,0.00535452
0.609054,-2.00646,13.3327,-1.96481,3.93457,-0.0221701
1.92273,-2.63092,13.3922,-2.5253,3.77522,0.0937229
3.78563,-3.28487,13.0461,-2.96134,3.20274,0.199228
6.37006,-3.65839,12.3642,-3.24041,2.22719,0.049342
8.26794,-3.59369,11.3701,-3.47586,1.08443,-0.151692
8.52305,-2.58475,9.39295,-3.66395,0.0635281,0.283601
6.63218,-0.205102,7.83762,-3.80682,-1.24822,1.12534
3.08719,1.52862,7.13746,-3.78995,-2.68884,1.83893
-0.422027,1.93263,5.2437,-3.5543,-3.78015,2.03162
-1.80728,1.40144,3.56012,-3.16569,-4.09311,1.52325
-1.48823,0.355599,1.96008,-2.58898,-3.2638,0.708751
-0.589385,-0.524367,0.709645,-2.16222,-2.33165,0.216972
0.157951,-0.870517,0.232764,-1.98145,-1.72067,0.11035
0.218411,-0.606679,0.210212,-1.89483,-1.3679,0.246514
0.16182,-0.100089,0.0190592,-1.7159,-1.14528,0.428861
0.276038,0.256599,-0.064115,-1.34483,-1.03824,0.542329
0.465045,0.0854994,-0.381367,-0.887854,-0.712147,0.572896
0.747332,0.0478492,-0.0041356,-0.582527,-0.198447,0.497594
0.883215,-0.0738594,0.755341,-0.29531,0.231295,0.292654
0.910673,-0.311299,0.966996,-0.00177789,0.393063,0.153369
0.723027,-0.41636,0.884778,0.114375,0.198869,0.0708762
0.334309,-0.374646,0.765252,0.0712998,-0.0165165,0.0347086
0.00692952,-0.272271,0.611441,0.00113666,-0.102601,0.0180331
-0.194293,-0.198114,0.446163,-0.00334847,-0.129701,-0.0319927
-0.282452,-0.207998,0.406223,0.0355501,-0.126024,-0.100195
-0.294142,-0.281322,0.448507,0.0717819,-0.0937229,-0.135488
-0.178179,-0.332496,0.442774,0.0694109,-0.0328504,-0.167284
-0.0149823,-0.271724,0.432856,0.0303385,0.0332851,-0.184464
0.127427,-0.13138,0.470208,-0.0200321,0.10798,-0.199716
0.169612,0.0491544,0.520524,-0.0457795,0.154517,-0.183455
0.0760899,0.191807,0.602303,-0.0350452,0.133377,-0.15293
-0.137724,0.247623,0.708941,-0.00464529,0.0491575,-0.114632
-0.400675,0.215755,0.770248,0.016307,-0.0332308,-0.0717238
-0.607572,0.13352,0.727975,0.0144464,-0.0722678,-0.0368881
-0.598245,0.12245,0.55188,-0.00905812,-0.0731471,-0.0438108
-0.397711,0.084898,0.444332,-0.0370516,-0.0755779,-0.0619903
-0.136473,0.106638,0.441472,-0.0554043,-0.0373854,-0.0677969
-0.972323,0.112705,0.286461,-0.0046556,0.00764287,-0.0204256
-1.05282,0.161017,0.319697,-0.00988477,0.0108423,-0.0242709
-1.20764,0.197662,0.438608,-0.0258879,0.00698501,-0.0451476
-1.35655,0.249215,0.562524,-0.0361727,0.0469174,-0.0585974
-1.48678,0.36398,0.727735,-0.0506613,0.0775192,-0.0631877
-1.57738,0.485176,0.86555,-0.0651103,0.107098,-0.0496135
-1.82976,0.608678,1.1566,-0.0819171,0.175307,-0.0213239
-2.01623,0.750826,1.518,-0.104237,0.330102,-0.00650573
-2.24438,1.0177,1.92787,-0.133433,0.460606,-0.021309
-2.37816,1.20537,2.31679,-0.142899,0.641355,-0.0203061
-2.49857,1.26678,2.7105,-0.128754,0.921663,-0.00280911
-2.76594,1.23704,3.18125,-0.135344,1.25072,-0.0532482
-3.11088,1.20079,3.85859,-0.159674,1.52372,-0.116488
-3.69204,1.15703,4.80649,-0.181104,1.69191,-0.0894132
-4.09203,1.05144,5.83716,-0.192252,1.88313,0.042096
-4.3189,0.862526,7.01465,-0.231087,2.14889,0.207538
-4.24737,0.701267,8.33525,-0.300809,2.518,0.333713
-4.25892,0.31186,9.6031,-0.394396,2.90188,0.382994
-3.69179,-0.469471,10.4939,-0.53618,3.30046,0.449566
-2.17889,-1.25814,11.0197,-0.778069,3.44475,0.46031
-0.370536,-1.98631,11.5114,-1.11882,3.32483,0.402561
1.38434,-2.77549,11.8906,-1.46266,3.26381,0.334727
3.4228,-3.37853,11.9193,-1.77859,3.15463,0.263719
5.59382,-3.671,11.5845,-2.07653,2.63951,0.118641
7.78319,-3.63054,11.1622,-2.33523,1.84838,-0.00295234
9.2463,-3.38201,10.7776,-2.49361,0.955949,0.155669
9.59271,-2.85166,9.9567,-2.64835,0.25669,0.597827
8.7503,-1.55025,8.49591,-2.94266,-0.326056,1.00092
6.20124,0.469978,7.1,-3.34373,-0.984869,1.29871
2.87107,1.81767,6.38561,-3.5381,-1.87368,1.38419
-0.384909,1.89059,5.20031,-3.25559,-2.89496,1.35685
-2.18547,1.53784,4.12282,-2.65724,-3.37952,1.2871
-2.35686,0.501273,2.53234,-2.11903,-3.03143,0.97289
-1.55588,-0.0955174,0.703153,-1.87781,-2.43072,0.539661
-0.505285,-0.392413,-0.00350523,-1.73544,-1.87731,0.166828
0.23164,-0.409634,-0.177567,-1.62235,-1.44969,0.0806921
0.729532,0.0378803,-0.0623406,-1.46053,-1.24741,0.238998
0.506792,0.326432,-0.0652512,-1.23396,-1.1706,0.419687
0.0504112,0.304033,-0.107721,-0.927952,-0.952102,0.617225
-0.213476,0.0873724,-0.439597,-0.61064,-0.677448,0.673394
-0.224208,0.0647808,-0.530462,-0.463353,-0.413557,0.57979
-0.0611954,0.0235452,-0.493582,-0.312838,-0.131047,0.398254
0.243035,-0.160675,-0.390682,-0.126034,0.0676441,0.222559
0.489594,-0.357017,-0.181453,0.027125,0.166005,0.119037
0.615014,-0.496838,-0.0544672,0.0926533,0.211569,0.0455382
0.5565,-0.574606,-0.0707519,0.0780088,0.165755,-0.0128703
0.423108,-0.611594,-0.129922,0.035565,0.0679656,-0.0570357
0.355222,-0.590642,-0.158722,0.0108884,-0.0503704,-0.094277
0.26259,-0.589973,-0.204776,0.0130568,-0.143139,-0.11768
0.166801,-0.577393,-0.32201,0.0203197,-0.150766,-0.134801
0.126985,-0.514443,-0.433282,0.0138594,-0.117354,-0.14732
0.0247592,-0.415204,-0.461885,-0.0128648,-0.0708501,-0.161326
-0.0962216,-0.313115,-0.473954,-0.0385469,-0.0117465,-0.161739
-0.166875,-0.199896,-0.473614,-0.0471119,0.0285558,-0.132482
-0.213803,-0.108813,-0.421531,-0.0393636,0.0484912,-0.107017
-0.200027,-0.0473818,-0.355633,-0.0107535,0.0863209,-0.0872539
-0.0934874,0.0189037,-0.268335,0.00960767,0.129802,-0.0832244
-0.015643,0.065964,-0.174614,0.00966263,0.144767,-0.0950675
0.0122512,0.0819297,-0.135164,0.00295979,0.146694,-0.0932173
-0.011286,0.0888975,-0.100618,-0.00191396,0.142001,-0.0773744
-0.0469516,0.083544,-0.0587592,0.00390095,0.155703,-0.0751184
-0.0589759,0.066782,-0.0117466,0.0195199,0.153182,-0.0768315
-0.0634884,0.0319619,0.0346933,0.0392565,0.126375,-0.0763933
-0.00708986,0.00100964,0.0449374,0.0498278,0.0975422,-0.0611557
0.114023,-0.00690288,0.0420391,0.0501922,0.0701092,-0.0555392
0.192891,-0.00347013,0.044796,0.0458441,0.0431489,-0.0459235
-0.859364,0.420795,0.808748,-0.0434953,0.11438,-0.128225
-0.974891,0.534137,0.855492,-0.0608212,0.164938,-0.147267
-1.14468,0.653054,0.845615,-0.0833558,0.157027,-0.147177
-1.45595,0.785314,0.733163,-0.0786831,0.157175,-0.137279
-1.67937,1.0411,0.901266,-0.0693671,0.188166,-0.137599
-1.75469,1.27411,1.1933,-0.042859,0.295658,-0.139191
-1.52858,1.39054,1.35907,0.0102575,0.47602,-0.156557
-1.27392,1.39259,1.67309,0.0410684,0.64814,-0.217334
-1.24831,1.41925,2.00807,0.0385674,0.897188,-0.225392
-1.16979,1.50244,2.33843,-0.00945199,1.19698,-0.2686
-1.04696,1.5509,2.91554,-0.0765775,1.41119,-0.357427
-0.92951,1.61903,3.73239,-0.116105,1.64634,-0.331252
-0.914337,1.6312,4.80404,-0.147496,1.90937,-0.348305
-0.921279,1.58414,6.0163,-0.210346,2.24729,-0.402218
-1.18302,1.63955,7.34282,-0.321569,2.57006,-0.406084
-1.48173,1.70285,8.56801,-0.476347,2.8077,-0.317585
-1.8274,1.62134,9.68353,-0.669575,2.92183,-0.286512
-2.15941,1.28315,10.6136,-0.886218,3.08568,-0.212913
-2.14869,0.699425,11.282,-1.12269,3.27608,-0.177272
-2.01694,0.121064,11.9002,-1.43246,3.25944,-0.114204
-1.81229,-0.46422,12.2682,-1.80595,3.11064,0.0567713
-1.02022,-1.14822,12.2734,-2.14904,2.80316,0.155053
0.956146,-1.7453,11.85,-2.40022,2.17345,0.167063
3.32754,-2.04787,11.4283,-2.61285,1.25465,0.0388526
5.19727,-2.03432,10.3733,-2.81729,0.422477,0.173374
6.62602,-1.17345,8.68935,-3.04631,-0.410743,0.463896
6.58579,0.506069,7.86264,-3.28212,-1.39617,0.751655
4.43112,1.52022,6.1399,-3.37941,-2.19451,1.14392
2.12469,1.6292,4.51908,-3.28712,-2.84076,1.50954
0.321106,0.914218,3.36127,-2.8782,-3.25787,1.45561
-1.15828,-0.184571,2.06136,-2.40615,-3.18473,1.07162
-1.89294,-1.10005,0.930895,-2.10182,-2.69189,0.703986
-1.76108,-1.14993,0.218173,-1.97733,-2.10985,0.498191
-0.942208,-0.663226,0.135572,-1.90523,-1.62798,0.371114
0.0655396,-0.106213,0.0116295,-1.73816,-1.174,0.312186
1.05684,0.225312,-0.0105922,-1.37803,-0.814991,0.349381
1.66728,0.275752,0.131037,-0.929579,-0.555196,0.390975
1.80152,0.169459,0.296557,-0.526848,-0.315887,0.371426
1.39534,0.11952,0.317907,-0.262783,-0.210018,0.292794
0.65142,0.0713186,0.0822776,-0.128181,-0.224263,0.174019
-0.132688,-0.00200486,-0.200284,-0.0439304,-0.2925,0.0868751
-0.716877,-0.0175569,-0.306589,0.0621251,-0.247171,0.0448942
-0.81433,-0.0976155,-0.238166,0.178918,-0.0880274,-0.0128307
-0.57924,-0.281212,-0.162573,0.277579,0.0208101,-0.0689118
-0.151166,-0.38523,-0.0985431,0.301474,0.086018,-0.15859
0.338344,-0.345595,-0.0409336,0.223209,0.127908,-0.243667
0.70753,-0.259646,0.000667942,0.114995,0.145407,-0.284085
0.890516,-0.144539,0.0504794,0.0428284,0.151994,-0.275226
0.788375,-0.0637161,0.120349,0.015103,0.107891,-0.233114
0.43109,-0.0661759,0.138917,0.0171787,0.0252594,-0.183776
0.0165773,-0.0787375,0.120476,0.0293438,-0.0363405,-0.128868
-0.23615,-0.0723952,0.0877198,0.0337874,-0.0516014,-0.101987
-0.29909,-0.0829051,0.00620599,0.0257578,-0.041065,-0.0840058
-0.249942,-0.0263675,-0.0192046,0.0167834,-0.00353789,-0.0792193
-0.0924241,0.0154351,-0.0212235,0.00494045,0.0663646,-0.0847575
0.0750445,0.0223159,-0.0220371,0.00174916,0.0921342,-0.0869163
0.220612,0.0294132,0.0066289,0.00997883,0.0918001,-0.0810573
0.335737,0.0088597,0.0465515,0.0128554,0.0689549,-0.0636784
0.33574,-0.0129289,0.0734449,0.0115235,0.0377738,-0.0348043
0.237059,-0.00918771,0.0949588,0.00319588,0.0279474,-0.0105098
0.0890429,-0.0293968,0.0947633,-0.0126631,0.00726175,-0.00550744
-0.0198938,-0.0675351,0.077449,-0.016408,-0.0304029,-0.000159085
-0.0662009,-0.0949662,0.0589874,-0.0098089,-0.0532855,0.0101845
0.0161791,-0.0995235,0.0249179,-0.00696409,-0.042248,0.0127427
0.171783,-0.0970401,-0.00750663,-0.00553429,-0.0291928,-0.00199187
0.304784,-0.107019,-0.0302908,-0.00425982,-0.029479,-0.0256922
0.363089,-0.122378,-0.0521753,-0.00381285,-0.0236717,-0.0497215
0.361022,-0.109259,-0.068424,-0.0101366,-0.036617,-0.0474383
0.247392,-0.0942775,-0.0881107,-0.0194434,-0.0589815,-0.0360158
0.140062,-0.0911524,-0.114323,-0.0224448,-0.0678641,-0.00528747
0.111423,-0.0855795,-0.126563,-0.0184323,-0.0703279,0.0166386
0.10526,-0.0552581,-0.133051,-0.0181607,-0.0521362,0.0339957
0.141166,-0.010476,-0.158434,-0.0386658,-0.0154744,0.0272917
0.129815,0.0198288,-0.186977,-0.0638766,-0.0153733,0.0210654
0.0610528,0.0180391,-0.215794,-0.0784569,-0.0358899,0.0210493
0.00114996,0.00786328,-0.237084,-0.0815935,-0.063361,0.0263276
-0.0209854,0.00509146,-0.264763,-0.0800287,-0.0996332,0.0414993
-0.0177809,0.00690195,-0.310274,-0.070692,-0.115611,0.0571543
0.0392712,0.0255411,-0.353676,-0.0619393,-0.104182,0.0638607
0.0528373,0.0329245,-0.396062,-0.0609617,-0.101718,0.0660641
0.0309219,0.0156736,-0.429386,-0.0552661,-0.110197,0.0647109
-0.012732,-0.0120194,-0.467664,-0.0440114,-0.115788,0.0708293
-0.0703354,-0.0396744,-0.517875,-0.0384475,-0.118803,0.0780398
-0.120446,-0.0667906,-0.5825,-0.0451426,-0.13644,0.0756794
-0.102793,-0.0978215,-0.657775,-0.0625455,-0.164284,0.0719153
-0.0474043,-0.129429,-0.733944,-0.0753755,-0.176411,0.0625029
0.0186728,-0.139911,-0.800705,-0.0826311,-0.16042,0.0507532
0.0822478,-0.1411,-0.858602,-0.0838438,-0.121404,0.0434003
0.1248,-0.136857,-0.90062,-0.0845545,-0.0815519,0.0434933
0.136123,-0.132276,-0.92568,-0.0765327,-0.056251,0.0502432
0.0544618,-0.140144,-0.914834,-0.065757,-0.0594712,0.0529749
-0.0925034,-0.15341,-0.888822,-0.0584878,-0.0612473,0.0627098
