rotation_x,rotation_y,rotation_z,acceleration_x,acceleration_y,acceleration_z
0.00454197,-0.0188933,-0.00437927,0.00228932,0.00348245,-0.00180233
0.0102073,-0.0222628,-0.0114641,0.00446977,0.000252068,-0.00362509
0.0186357,-0.0225842,-0.010092,0.00385633,0.000475436,-0.00262606
0.0329382,-0.0213775,-0.0133874,-0.00119305,0.00293277,-0.00109953
0.0507356,-0.0299095,-0.021766,-0.000461765,0.00788605,-0.000249565
0.0741155,-0.0436783,-0.0325819,0.00357392,0.00947648,0.000338554
0.0968669,-0.057224,-0.0461789,0.00694098,0.00826743,0.000840962
0.115381,-0.0611301,-0.0549388,0.00896671,0.011144,-1.94907e-05
0.161205,0.00633657,-0.0727485,0.00418461,0.0105409,-0.00570858
0.15118,-0.0038162,0.00138674,-0.0166476,0.044943,-0.0251384
0.173949,-0.0340404,-0.0569615,-0.00288747,0.0815031,-0.00721538
0.20261,-0.0719443,-0.0593656,0.0223912,0.0267194,-0.0107275
0.214973,-0.0698827,-0.0699047,0.0171676,0.0113438,-0.0142715
0.240824,-0.0444912,-0.0627821,-0.00631946,0.00830457,-0.0210835
0.265324,-0.0294433,-0.0569506,-0.0147312,0.0291175,-0.0257443
0.284502,-0.0403199,-0.0640035,-0.00904386,0.0478295,-0.0221499
0.310237,-0.0590249,-0.0704811,-0.00126564,0.0464197,-0.00996107
0.329183,-0.0585161,-0.0649997,0.00243893,0.0375497,0.00871676
0.329968,-0.0415437,-0.0518999,-0.00609224,0.018768,0.014493
0.336555,-0.0174487,-0.0429006,-0.0134599,-0.00274746,0.0137017
0.331732,-0.000280853,-0.0385173,-0.0144747,-0.0106145,0.0066604
0.334445,0.0168326,-0.0321973,-0.0114735,0.000518814,0.00549352
0.376251,0.00222678,-0.0388243,-0.00901923,0.0103085,-0.00039953
0.445493,-0.0417422,-0.0753829,-0.0028667,0.0181088,-0.00667149
0.52151,-0.0778534,-0.110853,0.012426,0.0432799,-0.00766808
0.617207,-0.108383,-0.149874,0.0178427,0.0863229,-0.0167036
0.704326,-0.137235,-0.159609,0.0223558,0.115178,-0.0192491
0.763582,-0.157299,-0.175177,0.0238838,0.126868,-0.0112907
0.824582,-0.160516,-0.179391,0.0185489,0.0975591,-0.00915283
0.851324,-0.150713,-0.176795,0.0132158,0.0584235,-0.000990808
0.847645,-0.129363,-0.167834,0.00385526,0.03003,0.0131141
0.819971,-0.106765,-0.154695,-0.00716612,0.00303878,0.0137063
0.785555,-0.0863126,-0.153472,-0.0135637,-0.0204386,0.0167661
0.743273,-0.0740607,-0.15654,-0.0138024,-0.0395549,0.0156927
0.726521,-0.0648307,-0.134348,-0.00858948,-0.0362275,0.0228059
0.706037,-0.0393082,-0.117844,-0.0035065,-0.00948247,0.0252845
0.658757,-0.0277096,-0.0685143,0.00376624,0.0130543,0.0173221
0.592392,-0.0358082,-0.0197236,0.015647,0.0127491,0.00863898
0.512134,-0.0541912,0.00600466,0.0293958,-0.0175691,0.00402331
0.443108,-0.0352794,0.0456661,0.0310108,-0.0599514,0.0093261
0.388684,-0.0208101,0.0679192,0.0204295,-0.0758874,-0.00018537
0.385042,-0.0125199,0.0603395,0.00675942,-0.0680486,-0.0263596
0.420684,-0.005307,0.027192,-0.000405684,-0.035129,-0.0597972
0.458084,0.0182136,-0.0481971,0.00130108,0.0232577,-0.117671
0.506281,-0.0355239,-0.124231,0.0102172,0.0770961,-0.181718
0.552839,-0.124495,-0.173566,0.0391698,0.111465,-0.20171
0.593965,-0.218175,-0.218115,0.0663908,0.111911,-0.16967
0.664181,-0.333132,-0.226481,0.0693308,0.0979392,-0.1249
0.689545,-0.335471,-0.223928,0.0482097,0.0857263,-0.0680468
0.655591,-0.311671,-0.227266,0.0198312,0.0739408,-0.0431339
0.585349,-0.246423,-0.174423,0.00856202,0.0584546,-0.0303459
0.437412,-0.175985,-0.0820046,0.0167383,0.0488346,-0.0260425
0.2461,-0.146192,0.00389251,0.0453757,0.038136,-0.0598572
-0.0253133,-0.0725849,0.121962,0.075882,0.0241294,-0.0734345
-0.348599,0.0975203,0.290366,0.0962271,-0.00364478,-0.0758764
-0.412572,0.14824,0.437685,0.105227,-0.0245168,-0.0746977
-0.326317,0.13087,0.500304,0.110554,-0.0395466,-0.0595801
-0.171229,-0.0281688,0.393634,0.111042,-0.021814,-0.0397092
0.00658568,-0.159342,0.2339,0.119126,0.00189478,-0.0184591
0.124368,-0.279191,0.185576,0.132991,0.00881567,-0.0199014
0.188737,-0.422716,0.258745,0.166924,0.00141195,-0.0158993
0.185646,-0.536616,0.387774,0.209956,-0.0229846,-0.0108096
0.154412,-0.601346,0.506611,0.220892,-0.0470891,-0.0235527
0.131376,-0.639655,0.59201,0.208351,-0.0693517,-0.0291512
0.140924,-0.673896,0.651077,0.18952,-0.0899477,-0.028595
0.144092,-0.74613,0.698868,0.167711,-0.105106,-0.0348499
0.173282,-0.740317,0.743699,0.161584,-0.121064,-0.0188912
0.188458,-0.705587,0.806403,0.17134,-0.134529,-0.0102872
0.11011,-0.667035,0.881087,0.161657,-0.116396,-0.0384794
0.0375887,-0.623691,0.959779,0.159135,-0.0871688,-0.0392784
-0.0341454,-0.596612,1.04235,0.162711,-0.0842064,-0.0351273
-0.123232,-0.590136,1.1893,0.158315,-0.0914667,-0.0123529
-0.161731,-0.574688,1.36711,0.170181,-0.116826,0.00834346
-0.237066,-0.53326,1.5049,0.180098,-0.146737,0.0292579
-0.376191,-0.45808,1.60145,0.178582,-0.135124,0.0432056
-0.537299,-0.367317,1.68962,0.171149,-0.0965116,0.0738431
-0.631129,-0.284127,1.80779,0.149292,-0.0718914,0.0915717
-0.638937,-0.195161,1.93985,0.120321,-0.0675211,0.0888941
-0.603404,-0.127604,2.04556,0.0961819,-0.0748797,0.0938845
-0.54947,-0.0610502,2.10792,0.0787001,-0.0762629,0.0833654
-0.46384,0.00661111,2.14522,0.0733676,-0.0548663,0.0829744
-0.343255,0.0488111,2.20431,0.060841,-0.0232651,0.0983886
-0.188329,0.0743112,2.29072,0.0500239,0.005093,0.103994
-0.0671797,0.0995551,2.38069,0.05119,0.0128786,0.107631
-0.0687885,0.128857,2.43285,0.0560706,0.00818285,0.090009
-0.189778,0.168243,2.46211,0.0578803,0.0134521,0.0841694
-0.309308,0.17734,2.50497,0.0525346,0.0221423,0.10522
-0.389457,0.131685,2.57448,0.0343875,0.021084,0.133436
-0.446159,0.0917795,2.63975,0.0288741,0.0140053,0.168171
-0.512352,0.0575334,2.66983,0.0286793,0.00607945,0.181989
-0.602848,0.0266698,2.65622,0.0245388,0.00181568,0.179101
-0.718931,0.00574928,2.63565,0.0263847,0.0058576,0.157396
-0.840277,-0.00693323,2.63958,0.0268874,0.0224746,0.134911
-0.930164,-0.0462413,2.68836,0.0197915,0.048212,0.11042
-0.926058,-0.111145,2.74184,0.0108975,0.0642725,0.111636
-0.828596,-0.168767,2.75048,0.00493752,0.0512917,0.125094
-0.746656,-0.218015,2.69325,-0.00332814,0.0348369,0.125854
-0.70516,-0.259046,2.61997,-0.00864763,0.0554073,0.109515
-0.635625,-0.297622,2.59083,-0.00461502,0.0919656,0.0927971
-0.567006,-0.37652,2.60178,-0.00281095,0.123896,0.0602312
-0.541978,-0.46014,2.61607,-0.00532792,0.134297,0.0308117
-0.56196,-0.495335,2.59312,-0.00540169,0.110731,0.0119674
-0.645073,-0.488074,2.51881,-0.0141865,0.0658461,-0.000995815
-0.781195,-0.459838,2.42624,-0.0296604,0.0358859,-0.00650865
-0.917431,-0.429257,2.37995,-0.046449,0.0449435,0.00208443
-1.03693,-0.423229,2.36247,-0.057468,0.0720579,0.011059
-1.13975,-0.425712,2.33395,-0.0711588,0.100622,0.0274544
-1.14601,-0.407415,2.27815,-0.0860932,0.110138,0.0471848
-1.07226,-0.36838,2.20453,-0.110969,0.109185,0.0509066
-0.952874,-0.316715,2.11672,-0.134133,0.115293,0.0319687
-0.79846,-0.286421,2.0373,-0.142283,0.129051,0.00388646
-0.635954,-0.262659,1.96285,-0.137255,0.134987,-0.0127392
-0.44911,-0.240284,1.88952,-0.133936,0.120319,-0.00694692
-0.29751,-0.214996,1.80375,-0.140441,0.0947987,-0.0149372
-0.219363,-0.203613,1.68951,-0.144643,0.067342,-0.00336486
-0.234138,-0.183431,1.56424,-0.14305,0.0317378,0.0221967
-0.307525,-0.178839,1.46295,-0.138889,-0.00305659,0.0472078
-0.464312,-0.175856,1.37328,-0.136285,-0.0385056,0.0765077
-0.750046,-0.16216,1.29209,-0.135341,-0.0720578,0.101466
-1.03444,-0.134121,1.25009,-0.133464,-0.0938742,0.118269
-1.31012,-0.121541,1.22802,-0.127526,-0.125377,0.120984
-1.57574,-0.0958755,1.18839,-0.115973,-0.158274,0.118313
-1.76966,-0.0133216,1.14152,-0.0971928,-0.192437,0.10725
-1.91659,0.0692607,1.12474,-0.0887532,-0.200734,0.0634803
-2.04988,0.0836916,1.14507,-0.0796345,-0.164626,0.0139222
-2.1106,0.0452748,1.19661,-0.0437719,-0.117027,0.00262558
-2.10524,-0.0417626,1.23199,0.000407159,-0.0994211,0.0206723
-2.11371,-0.138991,1.21763,0.0226011,-0.10284,0.0507604
-2.20377,-0.252787,1.19322,0.0311994,-0.116461,0.0762841
-2.39675,-0.326666,1.18595,0.0371371,-0.138606,0.102285
-2.65378,-0.34944,1.23234,0.044082,-0.173356,0.124463
-2.91528,-0.278768,1.30247,0.0374281,-0.201121,0.133103
-3.11612,-0.119113,1.37438,0.0174782,-0.214939,0.111332
-3.33434,0.0408562,1.45778,-0.0005886,-0.192991,0.0560443
-3.53091,0.177067,1.57545,0.0116474,-0.129198,0.0208241
-3.69886,0.345713,1.75251,0.0420617,-0.0591079,-0.0204546
-3.84971,0.509324,1.96018,0.0614543,0.00357372,-0.0467006
-4.00369,0.607829,2.15109,0.0508321,0.0483831,-0.0514311
-4.05423,0.631308,2.2978,0.0333006,0.0409151,-0.0103261
-3.91058,0.616421,2.41504,0.0146225,-0.0419716,0.0533963
-3.63939,0.66153,2.46466,-0.0065548,-0.16491,0.117449
-3.33845,0.779725,2.36935,-0.0378039,-0.269476,0.168843
-3.10703,0.97317,2.12426,-0.0696744,-0.321023,0.185932
-2.98731,1.17125,1.81874,-0.0814787,-0.288702,0.196395
-2.95505,1.29535,1.61715,-0.0567385,-0.191122,0.203178
-3.00681,1.29461,1.61643,0.000351518,-0.0524753,0.213852
-3.0316,1.22342,1.79659,0.0771054,0.071956,0.220653
-2.94699,1.13971,2.05098,0.131891,0.132096,0.213005
-2.80745,1.06659,2.21601,0.141531,0.110669,0.205202
-2.659,1.04366,2.19461,0.105583,0.0283946,0.202433
-2.51393,1.1253,2.06397,0.0449754,-0.0878684,0.198052
-2.28253,1.30779,1.87942,-0.0163342,-0.183977,0.190041
-2.1491,1.46866,1.62193,-0.0447525,-0.222864,0.179123
-2.26605,1.53432,1.45107,-0.0159847,-0.129587,0.184108
-2.37692,1.49447,1.52166,0.0511932,0.0735662,0.204948
-2.23918,1.34581,1.76374,0.126058,0.236176,0.207181
-1.99943,1.17499,1.95269,0.178045,0.273262,0.195811
-1.85728,1.00796,1.98754,0.175013,0.214795,0.166709
-1.68676,0.936622,1.9504,0.125917,0.11157,0.104347
-1.40481,0.981256,1.89881,0.0597204,0.00033623,0.0527959
-1.14984,1.05422,1.81949,0.007357,-0.0750923,0.0261146
-0.976687,1.07717,1.71937,-0.0183947,-0.0989628,0.0227181
-0.92902,1.03825,1.65791,-0.0091874,-0.0719625,0.0412095
-0.97815,0.95446,1.68893,0.020336,-0.012638,0.0789462
-1.07676,0.816576,1.74432,0.0548227,0.038855,0.109353
-1.16454,0.670031,1.74126,0.0765537,0.03705,0.108084
-1.2545,0.571353,1.71192,0.082796,0.0115311,0.0508183
-1.29724,0.538044,1.69426,0.0831214,0.0186977,-0.0201693
-1.26164,0.505059,1.68523,0.0806639,0.0503699,-0.0688531
-1.23381,0.439398,1.63807,0.0790702,0.0687308,-0.081688
-1.26925,0.370402,1.57665,0.0765797,0.0617296,-0.0636015
-1.28504,0.314355,1.53385,0.0707166,0.0404205,-0.0340438
-1.30589,0.265436,1.48592,0.0627605,0.00212055,0.00161254
-1.41128,0.220516,1.44173,0.0603473,-0.0196644,0.0335357
-1.48566,0.179993,1.42356,0.069875,-0.00813299,0.0468979
-1.47439,0.119723,1.41926,0.0856296,0.0138747,0.0266679
-1.43571,0.0407958,1.38856,0.104563,0.0433507,-0.00197959
-1.41455,-0.0311569,1.34946,0.116591,0.0885449,-0.0316845
-1.43233,-0.0906336,1.31471,0.125255,0.123863,-0.0651178
-1.46635,-0.153057,1.28828,0.120753,0.138732,-0.0751806
-1.48886,-0.19764,1.25562,0.106297,0.120269,-0.0781804
-1.53257,-0.200005,1.22189,0.0843651,0.0885019,-0.0773065
-1.57427,-0.187816,1.19504,0.0647702,0.0672618,-0.0665307
-1.55677,-0.18575,1.191,0.0564108,0.062497,-0.0540134
-1.46102,-0.213011,1.18442,0.0588447,0.0687969,-0.0402484
-1.30253,-0.230983,1.16626,0.0610383,0.0855874,-0.0552762
-1.07115,-0.239689,1.17258,0.064523,0.122178,-0.0827707
-0.779123,-0.254463,1.20532,0.0669454,0.164926,-0.0933925
-0.452192,-0.26894,1.24629,0.0660278,0.193813,-0.0952877
-0.194386,-0.261398,1.26827,0.0607108,0.200996,-0.101236
-0.0423331,-0.219624,1.25769,0.0568094,0.197625,-0.105773
0.065849,-0.192277,1.26239,0.0573184,0.179071,-0.101632
0.18187,-0.194689,1.28497,0.062319,0.147446,-0.0870766
0.263852,-0.206857,1.28488,0.0680321,0.123963,-0.0693138
0.329176,-0.207825,1.2676,0.0696002,0.115788,-0.0605518
0.413961,-0.180493,1.25763,0.0692232,0.125308,-0.0648528
0.491277,-0.149382,1.25349,0.0666109,0.137278,-0.0653814
0.528842,-0.135096,1.22159,0.0649018,0.14072,-0.0604186
0.455005,-0.132836,1.13289,0.0617899,0.128704,-0.0581698
0.319034,-0.111586,1.0234,0.061088,0.0995391,-0.075667
0.188663,-0.0893776,0.935028,0.06283,0.0686382,-0.0922544
0.0930832,-0.0919824,0.86593,0.0600138,0.0473718,-0.0930293
0.0278195,-0.122813,0.796265,0.0587254,0.0478535,-0.0755316
-0.0248741,-0.148318,0.727484,0.0525005,0.0667658,-0.0534314
-0.0476614,-0.167302,0.678676,0.0450279,0.0869576,-0.0321436
-0.0615074,-0.179654,0.638813,0.0367313,0.0943541,-0.0174339
-0.0954675,-0.199895,0.593711,0.0324904,0.0925032,-0.00495995
-0.16333,-0.23397,0.530525,0.0314826,0.0852828,0.00671577
-0.242027,-0.253289,0.470823,0.0302033,0.0795656,0.0125731
-0.319173,-0.270702,0.418923,0.0313304,0.071278,0.00129175
-0.367973,-0.285935,0.382825,0.033621,0.0688605,-0.00583136
-0.423148,-0.304845,0.321874,0.0345715,0.0773177,-0.0069933
-0.46085,-0.309206,0.268382,0.0299942,0.0854241,-0.00620019
-0.47637,-0.311451,0.225734,0.0197052,0.0861615,-0.000417113
-0.493386,-0.315744,0.167669,0.00536531,0.0826938,0.00665749
-0.510622,-0.306974,0.118941,-0.00426441,0.0760286,0.012745
-0.508083,-0.293444,0.0750764,-0.0113303,0.0743329,0.0120822
-0.48207,-0.279974,0.0394801,-0.0122593,0.0777449,0.012027
-0.47042,-0.266002,-0.00669009,-0.0168939,0.0851187,0.0170159
-0.48095,-0.246782,-0.0425424,-0.0212576,0.0952216,0.0192463
-0.475996,-0.226619,-0.0707735,-0.0245723,0.101445,0.0247601
-0.47429,-0.214715,-0.0947472,-0.0266368,0.0975828,0.0304469
-0.456972,-0.195506,-0.121585,-0.0299742,0.0880989,0.0344235
-0.406298,-0.170078,-0.124202,-0.030856,0.0838323,0.0340106
-0.328758,-0.150271,-0.11766,-0.0308573,0.0794352,0.0304142
-0.251795,-0.129986,-0.124864,-0.0295038,0.0770536,0.0323818
-0.207812,-0.104209,-0.138896,-0.0335217,0.0734155,0.0341123
-0.162677,-0.0619072,-0.145654,-0.0375746,0.0648474,0.0322809
-0.162586,0.00144517,-0.158798,-0.0423433,0.0557205,0.0293411
-0.188525,0.0368047,-0.171327,-0.0382618,0.0492364,0.0203426
-0.1817,0.0333473,-0.163242,-0.0315238,0.0391685,0.01928
-0.167745,0.0183064,-0.149299,-0.027086,0.030363,0.0247238
-0.153052,0.0257545,-0.137662,-0.0274852,0.0316706,0.0315191
-0.143353,0.0581233,-0.125377,-0.0346449,0.0396526,0.0271962
-0.13465,0.0901691,-0.108997,-0.0400501,0.0465399,0.0215119
-0.10042,0.0935358,-0.0952109,-0.0412883,0.0394238,0.0233523
-0.0603667,0.0885692,-0.091442,-0.0395391,0.0304543,0.0294821
-0.0334026,0.0893866,-0.0981263,-0.0382107,0.0207012,0.0287359
-0.0278709,0.10761,-0.105371,-0.0342079,0.0193627,0.0217081
-0.0245556,0.135676,-0.108863,-0.0323761,0.022154,0.00801384
-0.0243372,0.156119,-0.115297,-0.0286858,0.0234801,-0.00337397
-0.0327437,0.157757,-0.122533,-0.0205752,0.025812,-0.00401378
-0.0320699,0.144841,-0.123774,-0.0102209,0.0235207,0.00154854
-0.0369031,0.124701,-0.131093,-0.00359946,0.0153321,0.00864887
-0.0557726,0.117278,-0.146137,-0.000543654,0.00419426,0.0082195
-0.0704888,0.130703,-0.161635,-0.0017392,-0.00480834,-8.08239e-05
-0.0753794,0.150451,-0.165552,-0.00468308,-0.00482678,-0.0102965
-0.0624594,0.164865,-0.159742,0.000677586,-0.00158313,-0.0149765
-0.0423033,0.162378,-0.154828,0.00976318,0.00576159,-0.0182575
-0.0189447,0.153738,-0.144427,0.0181904,0.0120619,-0.0177736
0.00282294,0.125949,-0.133897,0.0249638,0.0140746,-0.0178696
-0.000763142,0.112551,-0.134513,0.0263155,0.0106322,-0.0238286
-0.0135716,0.110449,-0.133158,0.0212833,0.00335696,-0.0336053
-0.0252258,0.120356,-0.127331,0.0110483,-0.00669917,-0.0355331
-0.0465747,0.114789,-0.127338,0.00654441,-0.0103124,-0.0334028
-0.046132,0.0942954,-0.118586,0.00504279,-0.0170185,-0.0312109
-0.0357044,0.0797527,-0.0933294,0.00902742,-0.0148922,-0.0314888
-0.0256121,0.0635146,-0.0755733,0.0109107,-0.00771207,-0.0306286
-0.0107328,0.0553299,-0.0640208,0.0111138,0.000649184,-0.0336791
0.0226473,0.0494017,-0.0460226,0.00713021,0.00246689,-0.0394883
0.0600405,0.0574698,-0.0328402,0.00692546,-0.00469431,-0.0419479
0.0652054,0.0719537,-0.0402595,0.00310075,-0.00532573,-0.0425586
0.0681389,0.0666345,-0.0331518,0.00839525,-0.00615031,-0.0394613
0.0850112,0.0440748,-0.0134782,0.0141267,-0.0104098,-0.0394235
0.0889705,0.0211828,-0.00146897,0.0203664,-0.011526,-0.0400487
0.0564247,-0.00478775,-0.00649089,0.0200926,-0.007404,-0.032003
0.0171807,-0.0338194,-0.0101328,0.0133662,-0.00332129,-0.0204041
-0.0196205,-0.0502548,-0.0119576,0.00247002,-0.00361833,-0.0108417
-0.0668866,-0.0400983,-0.0389548,-0.0079512,-0.00300106,-0.00716542
-0.15253,-0.0249267,-0.10807,-0.0143192,0.00250292,-0.0100837
-0.235011,-0.012917,-0.183191,-0.0173189,0.0118013,-0.00984014
-0.311029,-0.0284997,-0.259189,-0.0119337,0.0125954,-0.00900555
-0.414256,-0.0842131,-0.343007,-0.0100442,0.0170751,0.00650097
-0.503254,-0.140155,-0.426097,-0.0130945,0.0456065,0.0361766
-0.539391,-0.18865,-0.501943,-0.0213528,0.106921,0.0333997
-0.502143,-0.239992,-0.58037,-0.0359926,0.189171,0.00958432
-0.384733,-0.293406,-0.685234,-0.0505776,0.262484,-0.0398498
-0.194004,-0.350349,-0.801738,-0.0733906,0.315317,-0.095879
0.0493534,-0.373647,-0.945079,-0.104794,0.361175,-0.115055
0.0801387,-0.433365,-1.22448,-0.127654,0.444912,-0.139363
-0.216791,-0.587468,-1.60975,-0.121822,0.591442,-0.126028
-0.674411,-0.809728,-1.91801,-0.0699736,0.79072,-0.110893
-1.09289,-1.02698,-2.30749,0.0216322,1.01063,-0.153283
-1.60184,-1.36958,-2.93946,0.112481,1.15267,-0.145222
-2.48634,-1.85354,-3.75782,0.187781,1.25737,-0.0302159
0.407811,0.0844607,-0.0978347,-0.0695522,7.24196e-05,0.00755239
0.419132,0.0895624,-0.0865463,-0.0512853,-0.0322109,0.00293855
0.359275,0.0801441,-0.0736345,-0.0131379,-0.0398166,-0.00128013
0.274153,0.061236,-0.0532384,0.0114229,-0.0323262,0.00659855
0.219963,0.00662306,-0.0452159,0.0188155,-0.0281863,0.00541648
0.145212,-0.0237985,-0.0629273,0.0224095,-0.0598416,0.00774856
0.0985864,-0.0264356,-0.0326969,0.0226877,-0.0941648,0.0194541
0.150853,-0.0432489,0.0128314,0.0241413,-0.075929,-0.00148028
0.207977,-0.0708933,0.0069357,0.0260328,-0.0455928,-0.0149442
0.218067,-0.084308,0.0091653,0.0263752,-0.0380063,-0.00212783
0.264543,-0.0737472,0.0392129,0.0207045,-0.0323609,0.0103066
0.303005,-0.0479741,0.0419459,0.0135278,-0.0523121,0.00381541
0.27323,-0.0314782,0.0446647,0.00897902,-0.0754428,0.00475566
0.176903,-0.0196581,0.0511767,0.0102926,-0.0609789,0.0124084
0.0831832,-0.0198733,0.0263584,0.00955027,-0.0282872,0.00676258
0.0235858,-0.0273375,0.00497402,0.0182326,-0.0258526,0.0075897
-0.0242803,-0.0438571,0.0118687,0.0359829,-0.0282638,0.000435129
-0.108521,-0.0613201,-0.00417101,0.0497175,-0.0210156,0.0110772
-0.154666,-0.0823248,-0.0238315,0.0534204,0.000401974,0.0406329
-0.123469,-0.0956428,-0.0354402,0.0537611,0.0168844,0.0417394
-0.0555447,-0.0934465,-0.0341691,0.0420005,0.0158541,0.0188986
0.0430167,-0.114522,-0.0464141,0.027513,0.00655091,-0.0066186
0.0419884,-0.133215,-0.060866,0.0240153,-0.0239796,-0.00401698
-0.0348326,-0.131249,-0.0502408,0.0340571,-0.0472715,0.00885572
-0.105115,-0.125221,-0.0192144,0.0428781,-0.054327,0.00187826
-0.145439,-0.122085,0.00489626,0.0543417,-0.0694995,-0.00149071
-0.16924,-0.104327,0.0310181,0.0578982,-0.0769783,-0.0021776
-0.130583,-0.0864793,0.062763,0.0599177,-0.0748159,-0.0010782
-0.0398478,-0.0665504,0.0912716,0.0686769,-0.076314,-0.0100109
-0.0073574,-0.0468466,0.122657,0.0842276,-0.0903375,-0.0136988
0.00966286,-0.0217641,0.182787,0.105177,-0.0996478,-0.0142625
