loggingTime(txt),motionRotationRateX(rad/s),motionRotationRateY(rad/s),motionRotationRateZ(rad/s),motionUserAccelerationX(G),motionUserAccelerationY(G),motionUserAccelerationZ(G)
2022-11-11T14:53:33.793-07:00,0.06086753308773040,-0.00893306452780962,-0.006712730042636400,0.00877891480922699,-0.0002900511026382450,0.00245058536529541
2022-11-11T14:53:33.803-07:00,0.02246314845979210,0.008224084973335270,0.005681888200342660,0.001591108739376070,-0.006563305854797360,-0.009408771991729740
2022-11-11T14:53:33.813-07:00,-0.01557611115276810,0.009817187674343590,0.006861135829240080,-0.002491526305675510,-0.01101912558078770,-0.02235192060470580
2022-11-11T14:53:33.824-07:00,-0.03962871432304380,0.002243423834443090,0.0008804746903479100,0.001252852380275730,-0.01308709383010860,-0.02366393804550170
2022-11-11T14:53:33.833-07:00,-0.05493666976690290,-0.005094816908240320,-0.000692121684551239,0.005265861749649050,-0.01403704285621640,-0.01430964469909670
2022-11-11T14:53:33.843-07:00,-0.05160824954509740,-0.001211395254358650,0.007721868809312580,0.000529073178768158,-0.009180918335914610,-0.005569577217102050
2022-11-11T14:53:33.853-07:00,-0.04760794714093210,0.0005596398841589690,0.009554922580718990,-0.004275590181350710,-0.000470966100692749,-0.0009717941284179690
2022-11-11T14:53:33.863-07:00,-0.02854797057807450,-0.0007690112106502060,0.006242217496037480,-0.005570903420448300,0.001724064350128170,0.009095132350921630
2022-11-11T14:53:33.874-07:00,-0.01606566645205020,0.001684759277850390,0.0002482403069734570,-0.004943832755088810,0.008311823010444640,0.009908735752105710
2022-11-11T14:53:33.883-07:00,-0.007213318720459940,0.003974811173975470,0.001603523269295690,-0.003397241234779360,0.01027874648571010,0.007590234279632570
2022-11-11T14:53:33.894-07:00,0.006692210212349890,0.003589618485420940,0.005006510298699140,-0.001172624528408050,0.006964728236198430,0.005740880966186520
2022-11-11T14:53:33.903-07:00,0.01309258304536340,0.001489182934165000,0.003686647396534680,-0.0006646588444709780,0.005159258842468260,0.003687381744384770
2022-11-11T14:53:33.914-07:00,0.01619033887982370,0.0009797539096325640,0.001415770035237070,-0.000502854585647583,0.004752591252326970,0.005288004875183110
2022-11-11T14:53:33.924-07:00,0.01820741593837740,0.00610740389674902,0.003950567450374370,-0.001988977193832400,0.00478634238243103,0.004822075366973880
2022-11-11T14:53:33.934-07:00,0.02172761596739290,0.001159217208623890,0.001611246261745690,-0.002514839172363280,0.004282563924789430,0.003752231597900390
2022-11-11T14:53:33.944-07:00,0.01885566301643850,-0.001458137296140190,-0.003014664631336930,0.000997200608253479,0.004502192139625550,0.0004050731658935550
2022-11-11T14:53:33.954-07:00,0.01838168688118460,-0.007021280936896800,-0.005364105105400090,0.007102072238922120,0.002135723829269410,-0.00380396842956543
2022-11-11T14:53:33.964-07:00,0.016018932685256,-0.00987539067864418,-0.001060436945408580,0.005076907575130460,-0.0009739696979522710,-0.001741290092468260
2022-11-11T14:53:33.978-07:00,0.008283048868179320,-0.005769661627709870,-0.0006700176745653150,0.002192199230194090,-0.001254051923751830,0.001284420490264890
2022-11-11T14:53:33.995-07:00,0.002063767984509470,-0.0006199073977768420,-0.003848766442388300,0.001693353056907650,-0.0018349289894104,0.0007874965667724610
2022-11-11T14:53:33.996-07:00,0.002443069592118260,0.007067506667226550,0.00202590087428689,0.0012773796916008,-0.005671918392181400,-0.003217339515686040
2022-11-11T14:53:34.004-07:00,0.003262791782617570,0.01017008908092980,0.007313606794923540,-0.0007937848567962650,-0.004807502031326290,-0.0002048015594482420
2022-11-11T14:53:34.014-07:00,0.00209406204521656,0.008401084691286090,0.003860552329570060,0.0001791343092918400,-9.7915530204773E-05,0.004897654056549070
2022-11-11T14:53:34.024-07:00,-0.0007701683789491650,0.003941355273127560,0.000887132715433836,0.003556892275810240,0.004618912935256960,0.00446242094039917
2022-11-11T14:53:34.034-07:00,-0.008119293488562110,-0.005847759079188110,0.001564907841384410,0.004415705800056460,-0.0006725788116455080,-0.0009362697601318360
2022-11-11T14:53:34.044-07:00,-0.004543732851743700,-0.002863953355699780,0.003974535502493380,0.001694150269031530,-0.002732977271080020,-0.004625201225280760
2022-11-11T14:53:34.054-07:00,-0.002743270248174670,0.003457425627857450,0.00358864339068532,-0.002496995031833650,0.0009905099868774410,-0.002066552639007570
2022-11-11T14:53:34.064-07:00,-0.002343263477087020,0.0003178252372890710,-0.0009323391132056710,-0.004944369196891790,0.007669076323509220,0.001881778240203860
2022-11-11T14:53:34.074-07:00,-0.009685066528618340,-0.01029939949512480,-0.005992877297103410,-0.0008689463138580320,0.004449129104614260,-0.001247048377990720
2022-11-11T14:53:34.084-07:00,-0.01706468500196930,-0.02000821940600870,-0.00644188653677702,0.004301249980926510,-0.0005563944578170780,-0.004077911376953130
2022-11-11T14:53:34.094-07:00,-0.02397722005844120,-0.01386214233934880,-0.004440787248313430,0.00339091569185257,-0.0008537322282791140,-0.006683707237243650
2022-11-11T14:53:34.104-07:00,-0.02518176846206190,-0.006018334534019230,-0.005323891527950760,-0.001449160277843480,0.002215921878814700,-0.003417372703552250
2022-11-11T14:53:34.114-07:00,-0.02233201824128630,0.002757680136710410,-0.002137685660272840,-0.007167205214500430,0.002036571502685550,-0.0001368522644042970
2022-11-11T14:53:34.125-07:00,-0.01122210919857030,0.00722140446305275,0.001429885160177950,-0.005010046064853670,-0.0001082569360733030,0.003952682018280030
2022-11-11T14:53:34.134-07:00,-0.007909270003438000,0.003749308176338670,0.001859453041106460,-0.002564191818237310,0.001736238598823550,0.003932833671569820
2022-11-11T14:53:34.145-07:00,0.004726096987724300,0.0004837401211261750,0.003796370234340430,0.0001449957489967350,0.003013670444488530,0.005619049072265630
2022-11-11T14:53:34.155-07:00,0.00359528511762619,0.004125912208110090,0.004421679768711330,-0.0008188337087631230,0.005185499787330630,0.008416116237640380
2022-11-11T14:53:34.164-07:00,0.001725213602185250,0.01194894872605800,0.008238788694143300,-0.003521651029586790,0.002234399318695070,0.007332563400268560
2022-11-11T14:53:34.174-07:00,0.0003871414810419080,0.0218176580965519,0.01149849779903890,-0.003088094294071200,-0.003355503082275390,0.002929627895355230
2022-11-11T14:53:34.185-07:00,-0.002776427194476130,0.02175773680210110,0.01138771139085290,-0.002812229096889500,-0.003551825881004330,0.0009567737579345700
2022-11-11T14:53:34.194-07:00,-0.0004361420869827270,0.007699541747570040,0.007845173589885240,0.001015543937683110,0.0003962069749832150,0.001952648162841800
2022-11-11T14:53:34.205-07:00,0.009092116728425030,-0.003334200941026210,0.002126567997038360,0.004509568214416500,0.0009200423955917360,0.001367688179016110
2022-11-11T14:53:34.215-07:00,0.002043994143605230,-0.01316918805241590,-0.001643402967602020,0.006845772266387940,0.004029124975204470,0.000774681568145752
2022-11-11T14:53:34.225-07:00,8.2310289144516E-05,-0.01290606893599030,-0.001981624402105810,0.003734499216079710,0.00418466329574585,0.001192331314086910
2022-11-11T14:53:34.235-07:00,-0.004965910688042640,-0.01156310271471740,-0.002349406946450470,0.001925066113471990,0.0015096515417099,0.003140747547149660
2022-11-11T14:53:34.245-07:00,-0.0007392074912786480,-0.01202942244708540,0.0008186898194253450,-0.000356726348400116,0.000975877046585083,-0.002105832099914550
2022-11-11T14:53:34.255-07:00,0.006617607548832890,-0.01486472319811580,-0.003008805681020020,-0.0001669749617576600,0.0009764730930328370,-0.000896751880645752
2022-11-11T14:53:34.265-07:00,0.00575580820441246,-0.01273392792791130,-0.003354750107973810,0.002763077616691590,0.002831071615219120,0.003492474555969240
2022-11-11T14:53:34.275-07:00,0.008397696539759640,-0.01239494048058990,-0.002811465412378310,0.001977220177650450,0.003655657172203060,0.0032539963722229
2022-11-11T14:53:34.285-07:00,0.004541972652077680,-0.01889332011342050,-0.004379267804324630,0.002289324998855590,0.003482446074485780,-0.001802325248718260
2022-11-11T14:53:34.295-07:00,0.01020734943449500,-0.02226278372108940,-0.0114640761166811,0.004469767212867740,0.000252068042755127,-0.003625094890594480
2022-11-11T14:53:34.305-07:00,0.01863572187721730,-0.02258422784507280,-0.01009201537817720,0.00385633111000061,0.0004754364490509030,-0.00262606143951416
2022-11-11T14:53:34.315-07:00,0.03293822705745700,-0.02137754857540130,-0.0133874099701643,-0.001193046569824220,0.002932772040367130,-0.001099526882171630
2022-11-11T14:53:34.325-07:00,0.05073560029268270,-0.0299095194786787,-0.02176598086953160,-0.0004617646336555480,0.007886052131652830,-0.0002495646476745610
2022-11-11T14:53:34.335-07:00,0.07411549240350720,-0.04367832839488980,-0.032581876963377,0.003573916852474210,0.00947648286819458,0.0003385543823242190
2022-11-11T14:53:34.345-07:00,0.09686687588691710,-0.05722396448254590,-0.0461789108812809,0.006940975785255430,0.008267432451248170,0.0008409619331359860
2022-11-11T14:53:34.355-07:00,0.1153809726238250,-0.061130091547966,-0.05493884906172750,0.008966714143753050,0.0111440122127533,-1.94907188415527E-05
2022-11-11T14:53:34.366-07:00,0.1612046509981160,0.006336568854749200,-0.07274846732616430,0.004184611141681670,0.01054093241691590,-0.005708575248718260
2022-11-11T14:53:34.376-07:00,0.1511802524328230,-0.003816199954599140,0.001386741641908880,-0.01664759963750840,0.04494296014308930,-0.02513837814331060
2022-11-11T14:53:34.386-07:00,0.1739492118358610,-0.0340404137969017,-0.05696151778101920,-0.002887465059757230,0.08150312304496770,-0.007215380668640140
2022-11-11T14:53:34.395-07:00,0.2026103138923650,-0.07194428890943530,-0.05936555564403530,0.02239115536212920,0.02671940624713900,-0.01072752475738530
2022-11-11T14:53:34.405-07:00,0.2149732410907750,-0.06988273561000820,-0.06990474462509160,0.01716764271259310,0.01134383678436280,-0.01427149772644040
2022-11-11T14:53:34.415-07:00,0.2408238649368290,-0.04449119418859480,-0.06278212368488310,-0.006319455802440640,0.008304566144943240,-0.0210835337638855
2022-11-11T14:53:34.426-07:00,0.2653241455554960,-0.02944326587021350,-0.05695059895515440,-0.01473116874694820,0.02911752462387090,-0.02574425935745240
2022-11-11T14:53:34.436-07:00,0.2845021188259130,-0.04031991213560100,-0.06400345265865330,-0.009043857455253600,0.04782946407794950,-0.02214986085891720
2022-11-11T14:53:34.445-07:00,0.310237318277359,-0.05902489274740220,-0.07048105448484420,-0.001265637576580050,0.0464196652173996,-0.009961068630218510
2022-11-11T14:53:34.456-07:00,0.3291828632354740,-0.05851606279611590,-0.06499973684549330,0.002438932657241820,0.037549689412117,0.008716762065887450
2022-11-11T14:53:34.466-07:00,0.3299677073955540,-0.04154373705387120,-0.05189991369843480,-0.006092242896556850,0.01876798272132870,0.01449298858642580
2022-11-11T14:53:34.480-07:00,0.3365548849105840,-0.01744865626096730,-0.04290056228637700,-0.01345990598201750,-0.002747461199760440,0.0137016773223877
2022-11-11T14:53:34.496-07:00,0.3317321538925170,-0.0002808533608913420,-0.03851726278662680,-0.01447466760873800,-0.01061451435089110,0.006660401821136480
2022-11-11T14:53:34.498-07:00,0.3344454169273380,0.0168326199054718,-0.03219731897115710,-0.01147352159023290,0.0005188137292861940,0.005493521690368650
2022-11-11T14:53:34.506-07:00,0.3762509226799010,0.002226778771728280,-0.03882432729005810,-0.009019233286380770,0.01030854880809780,-0.0003995299339294430
2022-11-11T14:53:34.516-07:00,0.4454933106899260,-0.041742242872715,-0.07538287341594700,-0.002866700291633610,0.01810884475708010,-0.006671488285064700
2022-11-11T14:53:34.526-07:00,0.5215103030204770,-0.07785338163375850,-0.1108532473444940,0.0124259889125824,0.04327994585037230,-0.007668077945709230
2022-11-11T14:53:34.536-07:00,0.6172065734863280,-0.1083831563591960,-0.1498736143112180,0.01784268021583560,0.08632288873195650,-0.01670360565185550
2022-11-11T14:53:34.546-07:00,0.7043260335922240,-0.1372352987527850,-0.1596085280179980,0.0223558321595192,0.1151775866746900,-0.0192490816116333
2022-11-11T14:53:34.556-07:00,0.7635815739631650,-0.1572989374399190,-0.1751765757799150,0.02388383075594900,0.1268678158521650,-0.01129066944122310
2022-11-11T14:53:34.566-07:00,0.8245818018913270,-0.1605155020952230,-0.1793910264968870,0.01854892820119860,0.09755914658308030,-0.009152829647064210
2022-11-11T14:53:34.576-07:00,0.8513239026069640,-0.150712862610817,-0.1767947226762770,0.01321577280759810,0.05842353403568270,-0.0009908080101013180
2022-11-11T14:53:34.586-07:00,0.8476449847221380,-0.1293633729219440,-0.1678337156772610,0.003855258226394650,0.03003000468015670,0.01311409473419190
2022-11-11T14:53:34.596-07:00,0.8199710845947270,-0.1067646518349650,-0.1546950042247770,-0.007166124880313870,0.003038778901100160,0.01370632648468020
2022-11-11T14:53:34.606-07:00,0.7855550646781920,-0.08631264418363570,-0.1534718126058580,-0.01356374472379680,-0.02043862640857700,0.01676613092422490
2022-11-11T14:53:34.616-07:00,0.7432727217674260,-0.07406070083379750,-0.1565395146608350,-0.01380235329270360,-0.03955487161874770,0.01569265127182010
2022-11-11T14:53:34.627-07:00,0.7265208959579470,-0.0648307204246521,-0.1343476623296740,-0.008589483797550200,-0.03622746467590330,0.02280592918396000
2022-11-11T14:53:34.637-07:00,0.7060365676879880,-0.03930817916989330,-0.1178440451622010,-0.003506503999233250,-0.009482473134994510,0.0252845287322998
2022-11-11T14:53:34.646-07:00,0.6587574481964110,-0.02770958095788960,-0.06851430982351300,0.003766242414712910,0.01305428147315980,0.0173221230506897
2022-11-11T14:53:34.656-07:00,0.5923917293548580,-0.03580822050571440,-0.01972360350191590,0.01564700528979300,0.0127490907907486,0.008638978004455570
2022-11-11T14:53:34.667-07:00,0.5121341347694400,-0.0541912242770195,0.006004663184285160,0.02939575165510180,-0.01756905764341350,0.004023313522338870
2022-11-11T14:53:34.676-07:00,0.4431080222129820,-0.03527935221791270,0.04566605389118200,0.03101077303290370,-0.05995141342282300,0.00932610034942627
2022-11-11T14:53:34.687-07:00,0.3886839151382450,-0.02081013098359110,0.06791916489601140,0.02042953297495840,-0.07588740438222890,-0.0001853704452514650
2022-11-11T14:53:34.696-07:00,0.3850416839122770,-0.01251990906894210,0.0603395402431488,0.006759416311979290,-0.06804856657981870,-0.02635961771011350
2022-11-11T14:53:34.706-07:00,0.4206840991973880,-0.005307004321366550,0.02719197422266010,-0.0004056841135025020,-0.03512896224856380,-0.05979722738265990
2022-11-11T14:53:34.717-07:00,0.4580838680267330,0.01821359992027280,-0.04819705709815030,0.001301083713769910,0.02325771935284140,-0.1176707148551940
2022-11-11T14:53:34.727-07:00,0.5062806606292730,-0.03552392870187760,-0.124231368303299,0.01021722331643110,0.07709614932537080,-0.1817184090614320
2022-11-11T14:53:34.736-07:00,0.5528388023376470,-0.1244950145483020,-0.1735664308071140,0.03916984051465990,0.1114647388458250,-0.2017098665237430
2022-11-11T14:53:34.747-07:00,0.5939651727676390,-0.2181751579046250,-0.2181152552366260,0.06639079004526140,0.111910954117775,-0.1696704030036930
2022-11-11T14:53:34.757-07:00,0.6641805171966550,-0.3331315517425540,-0.2264813035726550,0.06933082640171050,0.09793917834758760,-0.1249001026153560
2022-11-11T14:53:34.767-07:00,0.6895449757575990,-0.3354713916778560,-0.2239281386137010,0.04820970445871350,0.08572632819414140,-0.06804680824279790
2022-11-11T14:53:34.777-07:00,0.6555913686752320,-0.3116708695888520,-0.2272656112909320,0.01983123645186420,0.07394076883792880,-0.04313385486602780
2022-11-11T14:53:34.787-07:00,0.5853486061096190,-0.24642314016819,-0.1744231730699540,0.008562017232179640,0.05845463275909420,-0.0303458571434021
2022-11-11T14:53:34.797-07:00,0.4374119639396670,-0.1759847402572630,-0.08200455456972120,0.01673831604421140,0.04883463680744170,-0.02604252099990850
2022-11-11T14:53:34.807-07:00,0.2461000680923460,-0.1461916863918300,0.003892510198056700,0.04537566006183620,0.03813602030277250,-0.05985718965530400
2022-11-11T14:53:34.817-07:00,-0.02531329356133940,-0.07258487492799760,0.1219621598720550,0.07588203251361850,0.02412938326597210,-0.07343447208404540
2022-11-11T14:53:34.827-07:00,-0.3485989570617680,0.09752027690410610,0.2903663516044620,0.09622710198163990,-0.003644779324531560,-0.07587641477584840
2022-11-11T14:53:34.837-07:00,-0.4125724136829380,0.148240253329277,0.437684953212738,0.1052266955375670,-0.02451676875352860,-0.07469773292541500
2022-11-11T14:53:34.847-07:00,-0.3263173997402190,0.1308700442314150,0.5003044009208680,0.1105539947748180,-0.03954660892486570,-0.05958008766174320
2022-11-11T14:53:34.857-07:00,-0.1712287962436680,-0.02816884219646450,0.3936344385147100,0.1110417023301130,-0.02181400172412400,-0.03970921039581300
2022-11-11T14:53:34.867-07:00,0.006585683673620220,-0.1593423038721090,0.2339004129171370,0.1191264688968660,0.001894775778055190,-0.01845908164978030
2022-11-11T14:53:34.877-07:00,0.1243677139282230,-0.2791906893253330,0.1855760216712950,0.1329908221960070,0.00881566945463419,-0.01990139484405520
2022-11-11T14:53:34.887-07:00,0.1887368410825730,-0.4227156341075900,0.2587453126907350,0.1669238060712810,0.001411945559084420,-0.01589930057525640
2022-11-11T14:53:34.897-07:00,0.1856456995010380,-0.5366155505180360,0.3877736032009130,0.2099555730819700,-0.02298456989228730,-0.01080960035324100
2022-11-11T14:53:34.907-07:00,0.1544121503829960,-0.6013460755348210,0.5066112875938420,0.2208918929100040,-0.04708905890583990,-0.02355271577835080
2022-11-11T14:53:34.917-07:00,0.131376326084137,-0.639654815196991,0.5920098423957830,0.2083512097597120,-0.06935170292854310,-0.02915120124816900
2022-11-11T14:53:34.927-07:00,0.1409242749214170,-0.6738955974578860,0.6510768532752990,0.1895200461149220,-0.08994771540164950,-0.02859503030776980
2022-11-11T14:53:34.937-07:00,0.1440924108028410,-0.7461296319961550,0.6988683938980100,0.167710542678833,-0.1051057800650600,-0.03484988212585450
2022-11-11T14:53:34.947-07:00,0.1732817143201830,-0.7403165102005010,0.7436989545822140,0.161584347486496,-0.1210639923810960,-0.01889115571975710
2022-11-11T14:53:34.957-07:00,0.1884578019380570,-0.7055870890617370,0.8064033389091490,0.1713395118713380,-0.1345292031764980,-0.01028722524642940
2022-11-11T14:53:34.967-07:00,0.1101102754473690,-0.6670346260070800,0.8810871839523320,0.1616566628217700,-0.1163961067795750,-0.03847938776016240
2022-11-11T14:53:34.980-07:00,0.03758867084980010,-0.6236906051635740,0.9597787857055660,0.159134566783905,-0.08716878294944760,-0.03927844762802120
2022-11-11T14:53:34.995-07:00,-0.03414543718099590,-0.5966118574142460,1.042347431182860,0.1627106964588170,-0.08420641720294950,-0.03512728214263920
2022-11-11T14:53:34.998-07:00,-0.123231902718544,-0.5901363492012020,1.189300656318670,0.1583151966333390,-0.0914667472243309,-0.01235288381576540
2022-11-11T14:53:35.008-07:00,-0.16173055768013,-0.5746878981590270,1.367110252380370,0.1701809614896770,-0.1168258711695670,0.00834345817565918
2022-11-11T14:53:35.018-07:00,-0.2370659857988360,-0.5332603454589840,1.504904985427860,0.1800979673862460,-0.1467370986938480,0.02925789356231690
2022-11-11T14:53:35.027-07:00,-0.376191109418869,-0.4580804109573360,1.601446390151980,0.1785819083452230,-0.1351241022348400,0.04320555925369260
2022-11-11T14:53:35.038-07:00,-0.5372990965843200,-0.367316871881485,1.68962037563324,0.1711487472057340,-0.09651162475347520,0.07384306192398070
2022-11-11T14:53:35.048-07:00,-0.6311289072036740,-0.2841274440288540,1.807785630226140,0.1492915451526640,-0.07189138978719710,0.09157174825668340
2022-11-11T14:53:35.058-07:00,-0.6389370560646060,-0.195160835981369,1.939849019050600,0.1203210428357120,-0.06752105057239530,0.0888940691947937
2022-11-11T14:53:35.068-07:00,-0.6034038066864010,-0.1276038885116580,2.045561790466310,0.09618194401264190,-0.07487965375185010,0.09388446807861330
2022-11-11T14:53:35.078-07:00,-0.5494702458381650,-0.06105022877454760,2.107920169830320,0.07870005071163180,-0.07626289129257200,0.08336544036865230
2022-11-11T14:53:35.088-07:00,-0.4638397395610810,0.006611107848584650,2.145216226577760,0.07336756587028500,-0.05486628040671350,0.08297443389892580
2022-11-11T14:53:35.098-07:00,-0.3432551324367520,0.04881112650036810,2.204314231872560,0.06084103137254720,-0.02326508983969690,0.09838855266571050
2022-11-11T14:53:35.108-07:00,-0.1883289217948910,0.07431115210056310,2.29072380065918,0.05002394318580630,0.005093000829219820,0.1039938926696780
2022-11-11T14:53:35.118-07:00,-0.06717965006828310,0.09955506026744840,2.380685567855840,0.05119001120328900,0.01287858560681340,0.1076312661170960
2022-11-11T14:53:35.128-07:00,-0.06878846883773800,0.128856748342514,2.432851552963260,0.05607062578201290,0.008182849735021590,0.09000897407531740
2022-11-11T14:53:35.138-07:00,-0.1897784024477010,0.1682429164648060,2.462111234664920,0.05788028985261920,0.01345211267471310,0.08416938781738280
2022-11-11T14:53:35.148-07:00,-0.3093079924583440,0.1773397326469420,2.504974603652950,0.05253457278013230,0.02214230597019200,0.1052203774452210
2022-11-11T14:53:35.158-07:00,-0.3894568085670470,0.131684809923172,2.574481725692750,0.03438750654459,0.0210840217769146,0.1334364414215090
2022-11-11T14:53:35.168-07:00,-0.4461592435836790,0.09177946299314500,2.639746427536010,0.02887405082583430,0.01400526985526090,0.1681705117225650
2022-11-11T14:53:35.178-07:00,-0.5123516321182250,0.05753341317176820,2.669829607009890,0.02867929264903070,0.006079450249671940,0.1819889545440670
2022-11-11T14:53:35.188-07:00,-0.6028477549552920,0.02666977047920230,2.656221628189090,0.02453881502151490,0.001815676689147950,0.1791008114814760
2022-11-11T14:53:35.198-07:00,-0.7189308404922490,0.00574927544221282,2.635652780532840,0.02638468518853190,0.005857601761817930,0.1573959589004520
2022-11-11T14:53:35.208-07:00,-0.8402772545814510,-0.006933230441063640,2.639575958251950,0.02688737213611600,0.02247461676597600,0.1349113583564760
2022-11-11T14:53:35.218-07:00,-0.9301636815071110,-0.04624128714203840,2.688364744186400,0.01979147270321850,0.04821203649044040,0.1104198694229130
2022-11-11T14:53:35.228-07:00,-0.9260578751564030,-0.1111446544528010,2.741837024688720,0.01089750602841380,0.06427246332168580,0.1116364002227780
2022-11-11T14:53:35.239-07:00,-0.8285959959030150,-0.1687671989202500,2.750480651855470,0.004937522113323210,0.05129171907901760,0.1250940561294560
2022-11-11T14:53:35.248-07:00,-0.7466561198234560,-0.2180146425962450,2.693250417709350,-0.003328137099742890,0.03483688831329350,0.1258537769317630
2022-11-11T14:53:35.258-07:00,-0.7051602005958560,-0.2590461671352390,2.61997389793396,-0.008647631853818890,0.0554073303937912,0.1095154881477360
2022-11-11T14:53:35.268-07:00,-0.6356247663497930,-0.2976223230361940,2.590829849243160,-0.004615020006895070,0.09196564555168150,0.09279710054397580
2022-11-11T14:53:35.278-07:00,-0.5670063495635990,-0.3765197396278380,2.601776838302610,-0.002810947597026830,0.1238963007926940,0.06023120880126950
2022-11-11T14:53:35.289-07:00,-0.5419777035713200,-0.4601395726203920,2.616065263748170,-0.005327921360731130,0.1342968493700030,0.03081166744232180
2022-11-11T14:53:35.298-07:00,-0.5619595050811770,-0.4953347444534300,2.593123435974120,-0.005401685833930970,0.110730916261673,0.01196742057800290
2022-11-11T14:53:35.308-07:00,-0.6450727581977840,-0.4880739152431490,2.51880931854248,-0.01418646425008770,0.06584613025188450,-0.0009958148002624510
2022-11-11T14:53:35.318-07:00,-0.7811954021453860,-0.4598380327224730,2.426235437393190,-0.02966044098138810,0.03588587045669560,-0.00650864839553833
2022-11-11T14:53:35.329-07:00,-0.9174312949180600,-0.4292572438716890,2.379950761795040,-0.04644903913140300,0.04494354128837590,0.002084434032440190
2022-11-11T14:53:35.339-07:00,-1.036931991577150,-0.4232292473316190,2.362469911575320,-0.057467982172966,0.07205787301063540,0.01105904579162600
2022-11-11T14:53:35.349-07:00,-1.139746069908140,-0.42571160197258,2.33394718170166,-0.07115882635116580,0.1006216555833820,0.0274544358253479
2022-11-11T14:53:35.359-07:00,-1.146006226539610,-0.4074150025844570,2.278151512146000,-0.0860932469367981,0.1101380288600920,0.04718482494354250
2022-11-11T14:53:35.369-07:00,-1.072258710861210,-0.3683802485466000,2.204527616500850,-0.1109688431024550,0.1091852784156800,0.05090659856796270
2022-11-11T14:53:35.380-07:00,-0.9528741836547850,-0.3167146742343900,2.116717100143430,-0.1341332346200940,0.1152926832437520,0.03196871280670170
2022-11-11T14:53:35.389-07:00,-0.7984598875045780,-0.2864212393760680,2.037301063537600,-0.1422831565141680,0.1290510594844820,0.00388646125793457
2022-11-11T14:53:35.399-07:00,-0.6359535455703740,-0.262659102678299,1.962846159935000,-0.1372545510530470,0.1349868774414060,-0.01273924112319950
2022-11-11T14:53:35.409-07:00,-0.449109673500061,-0.2402840256690980,1.889515519142150,-0.1339360177516940,0.1203185617923740,-0.006946921348571780
2022-11-11T14:53:35.419-07:00,-0.2975103855133060,-0.214996412396431,1.803752064704900,-0.1404414772987370,0.094798743724823,-0.01493722200393680
2022-11-11T14:53:35.430-07:00,-0.2193633913993840,-0.2036132663488390,1.689512610435490,-0.1446431428194050,0.06734201312065130,-0.003364861011505130
